problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191118T122820306867,103,maximum-range,1,-1

Objective Function Value: 5172.217760 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,60.0,0.0,114.726718,12.0,Travel from node 0 to node 12,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,114.726718,12.0,144.726718,12.0,Dropping off package to Customer 12,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,144.726718,12.0,191.01832,23.0,Travel from node 12 to node 23,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,191.01832,23.0,221.01832,23.0,Dropping off package to Customer 23,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,221.01832,23.0,312.687242,8.0,Travel from node 23 to node 8,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,312.687242,8.0,342.687242,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,342.687242,8.0,447.634072,43.0,Travel from node 8 to node 43,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,447.634072,43.0,477.634072,43.0,Dropping off package to Customer 43,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,477.634072,43.0,497.427085,6.0,Travel from node 43 to node 6,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,497.427085,6.0,527.427085,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,527.427085,6.0,557.427085,6.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,557.427085,6.0,617.427085,6.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,617.427085,6.0,737.759821,46.0,Travel from node 6 to node 46,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,737.759821,46.0,767.759821,46.0,Dropping off package to Customer 46,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,767.759821,46.0,808.789323,47.0,Travel from node 46 to node 47,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,808.789323,47.0,838.789323,47.0,Dropping off package to Customer 47,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,838.789323,47.0,940.52264,41.0,Travel from node 47 to node 41,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,940.52264,41.0,970.52264,41.0,Dropping off package to Customer 41,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,970.52264,41.0,1126.545804,44.0,Travel from node 41 to node 44,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1126.545804,44.0,1156.545804,44.0,Dropping off package to Customer 44,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1156.545804,44.0,1178.151488,22.0,Travel from node 44 to node 22,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1178.151488,22.0,1208.151488,22.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1208.151488,22.0,1238.151488,22.0,Dropping off package to Customer 22,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1238.151488,22.0,1321.894515,26.0,Travel from node 22 to node 26,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1321.894515,26.0,1351.894515,26.0,Dropping off package to Customer 26,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1351.894515,26.0,1384.937023,14.0,Travel from node 26 to node 14,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1384.937023,14.0,1414.937023,14.0,Dropping off package to Customer 14,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1414.937023,14.0,1444.309281,31.0,Travel from node 14 to node 31,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1444.309281,31.0,1474.309281,31.0,Dropping off package to Customer 31,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1474.309281,31.0,1543.883346,1.0,Travel from node 31 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1543.883346,1.0,1573.883346,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1573.883346,1.0,1612.346304,11.0,Travel from node 1 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1612.346304,11.0,1642.346304,11.0,Dropping off package to Customer 11,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1642.346304,11.0,1724.131986,50.0,Travel from node 11 to node 50,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1724.131986,50.0,1754.131986,50.0,Dropping off package to Customer 50,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1754.131986,50.0,1803.491712,48.0,Travel from node 50 to node 48,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1803.491712,48.0,1833.491712,48.0,Dropping off package to Customer 48,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1833.491712,48.0,1874.995265,38.0,Travel from node 48 to node 38,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1874.995265,38.0,1904.995265,38.0,Dropping off package to Customer 38,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1904.995265,38.0,1968.524436,10.0,Travel from node 38 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1968.524436,10.0,1998.524436,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1998.524436,10.0,2059.022639,15.0,Travel from node 10 to node 15,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2059.022639,15.0,2089.022639,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2089.022639,15.0,2149.022639,15.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2149.022639,15.0,2197.381029,49.0,Travel from node 15 to node 49,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2197.381029,49.0,2227.381029,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2227.381029,49.0,2352.145905,3.0,Travel from node 49 to node 3,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2352.145905,3.0,2382.145905,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2382.145905,3.0,2482.695634,39.0,Travel from node 3 to node 39,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2482.695634,39.0,2512.695634,39.0,Dropping off package to Customer 39,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2512.695634,39.0,2596.566246,21.0,Travel from node 39 to node 21,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2596.566246,21.0,2626.566246,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2626.566246,21.0,2656.566246,21.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2656.566246,21.0,2716.566246,21.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2716.566246,21.0,2747.693408,9.0,Travel from node 21 to node 9,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2747.693408,9.0,2777.693408,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2777.693408,9.0,2961.319123,25.0,Travel from node 9 to node 25,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2961.319123,25.0,2991.319123,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2991.319123,25.0,3079.713868,35.0,Travel from node 25 to node 35,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3079.713868,35.0,3109.713868,35.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3109.713868,35.0,3139.713868,35.0,Dropping off package to Customer 35,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3139.713868,35.0,3182.158336,13.0,Travel from node 35 to node 13,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3182.158336,13.0,3212.158336,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3212.158336,13.0,3282.632765,28.0,Travel from node 13 to node 28,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3282.632765,28.0,3312.632765,28.0,Dropping off package to Customer 28,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3312.632765,28.0,3336.189625,32.0,Travel from node 28 to node 32,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3336.189625,32.0,3366.189625,32.0,Dropping off package to Customer 32,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3366.189625,32.0,3479.545154,40.0,Travel from node 32 to node 40,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3479.545154,40.0,3509.545154,40.0,Dropping off package to Customer 40,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3509.545154,40.0,3600.476188,34.0,Travel from node 40 to node 34,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3600.476188,34.0,3630.476188,34.0,Dropping off package to Customer 34,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3630.476188,34.0,3654.751895,33.0,Travel from node 34 to node 33,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3654.751895,33.0,3684.751895,33.0,Dropping off package to Customer 33,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3684.751895,33.0,3756.75904,7.0,Travel from node 33 to node 7,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3756.75904,7.0,3786.75904,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3786.75904,7.0,3846.75904,7.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3846.75904,7.0,3890.945154,17.0,Travel from node 7 to node 17,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3890.945154,17.0,3920.945154,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,3920.945154,17.0,3956.420336,16.0,Travel from node 17 to node 16,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3956.420336,16.0,3986.420336,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,3986.420336,16.0,4009.265901,4.0,Travel from node 16 to node 4,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4009.265901,4.0,4039.265901,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4039.265901,4.0,4123.915769,5.0,Travel from node 4 to node 5,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4123.915769,5.0,4153.915769,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4153.915769,5.0,4183.915769,5.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4183.915769,5.0,4243.915769,5.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4243.915769,5.0,4265.157634,42.0,Travel from node 5 to node 42,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4265.157634,42.0,4295.157634,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4295.157634,42.0,4419.153005,2.0,Travel from node 42 to node 2,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4419.153005,2.0,4449.153005,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4449.153005,2.0,4614.845993,27.0,Travel from node 2 to node 27,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4614.845993,27.0,4644.845993,27.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4644.845993,27.0,4674.845993,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4674.845993,27.0,4734.845993,27.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4734.845993,27.0,4945.659458,37.0,Travel from node 27 to node 37,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4945.659458,37.0,4975.659458,37.0,Dropping off package to Customer 37,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4975.659458,37.0,5060.427948,20.0,Travel from node 37 to node 20,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5060.427948,20.0,5090.427948,20.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5090.427948,20.0,5120.427948,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5120.427948,20.0,5172.21776,51.0,Travel from node 20 to node 51,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5172.21776,51.0,-1.0,51.0,At the Depot.  Total Time = 1:26:12,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,0.0,0.0,60.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,60.0,0.0,65.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,65.5,0.0,205.063452464,24.0,Fly to UAV customer 24,Traveling
2.0,UAV,UAV taking off or landing with a parcel,205.063452464,24.0,215.063452464,24.0,Land at UAV customer 24,Traveling
2.0,UAV,UAV is stationary with a parcel,215.063452464,24.0,275.063452464,24.0,Serving UAV customer 24,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,275.063452464,24.0,280.563452464,24.0,Takeoff from UAV customer 24,Traveling
2.0,UAV,UAV travels empty,280.563452464,24.0,495.717265887,6.0,Fly to truck at customer 6,Traveling
2.0,UAV,UAV is stationary without a parcel,495.717265887,6.0,517.427085,6.0,Idle above rendezvous location (customer 6),Idle
2.0,UAV,UAV taking off or landing with no parcels,517.427085,6.0,527.427085,6.0,Land at truck rendezvous location (customer 6),Traveling
2.0,UAV,UAV is stationary without a parcel,527.427085,6.0,557.427085,6.0,Recovered by truck at customer 6,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,557.427085,6.0,617.427085,6.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,617.427085,6.0,622.927085,6.0,Takeoff from truck at Customer 6,Traveling
2.0,UAV,UAV travels with parcel,622.927085,6.0,765.269548568,45.0,Fly to UAV customer 45,Traveling
2.0,UAV,UAV taking off or landing with a parcel,765.269548568,45.0,775.269548568,45.0,Land at UAV customer 45,Traveling
2.0,UAV,UAV is stationary with a parcel,775.269548568,45.0,835.269548568,45.0,Serving UAV customer 45,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,835.269548568,45.0,840.769548568,45.0,Takeoff from UAV customer 45,Traveling
2.0,UAV,UAV travels empty,840.769548568,45.0,1153.87741629,22.0,Fly to truck at customer 22,Traveling
2.0,UAV,UAV is stationary without a parcel,1153.87741629,22.0,1168.151488,22.0,Idle above rendezvous location (customer 22),Idle
2.0,UAV,UAV taking off or landing with no parcels,1168.151488,22.0,1178.151488,22.0,Land at truck rendezvous location (customer 22),Traveling
2.0,UAV,UAV is stationary without a parcel,1178.151488,22.0,1208.151488,22.0,Recovered by truck at customer 22,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2089.022639,15.0,2149.022639,15.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2149.022639,15.0,2154.522639,15.0,Takeoff from truck at Customer 15,Traveling
2.0,UAV,UAV travels with parcel,2154.522639,15.0,2418.74569885,19.0,Fly to UAV customer 19,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2418.74569885,19.0,2428.74569885,19.0,Land at UAV customer 19,Traveling
2.0,UAV,UAV is stationary with a parcel,2428.74569885,19.0,2488.74569885,19.0,Serving UAV customer 19,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2488.74569885,19.0,2494.24569885,19.0,Takeoff from UAV customer 19,Traveling
2.0,UAV,UAV travels empty,2494.24569885,19.0,2611.37314883,21.0,Fly to truck at customer 21,Traveling
2.0,UAV,UAV is stationary without a parcel,2611.37314883,21.0,2616.566246,21.0,Idle above rendezvous location (customer 21),Idle
2.0,UAV,UAV taking off or landing with no parcels,2616.566246,21.0,2626.566246,21.0,Land at truck rendezvous location (customer 21),Traveling
2.0,UAV,UAV is stationary without a parcel,2626.566246,21.0,2656.566246,21.0,Recovered by truck at customer 21,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2656.566246,21.0,2716.566246,21.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2716.566246,21.0,2722.066246,21.0,Takeoff from truck at Customer 21,Traveling
2.0,UAV,UAV travels with parcel,2722.066246,21.0,2816.04529173,30.0,Fly to UAV customer 30,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2816.04529173,30.0,2826.04529173,30.0,Land at UAV customer 30,Traveling
2.0,UAV,UAV is stationary with a parcel,2826.04529173,30.0,2886.04529173,30.0,Serving UAV customer 30,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2886.04529173,30.0,2891.54529173,30.0,Takeoff from UAV customer 30,Traveling
2.0,UAV,UAV travels empty,2891.54529173,30.0,3031.76861113,35.0,Fly to truck at customer 35,Traveling
2.0,UAV,UAV is stationary without a parcel,3031.76861113,35.0,3069.713868,35.0,Idle above rendezvous location (customer 35),Idle
2.0,UAV,UAV taking off or landing with no parcels,3069.713868,35.0,3079.713868,35.0,Land at truck rendezvous location (customer 35),Traveling
2.0,UAV,UAV is stationary without a parcel,3079.713868,35.0,3109.713868,35.0,Recovered by truck at customer 35,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3786.75904,7.0,3846.75904,7.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3846.75904,7.0,3852.25904,7.0,Takeoff from truck at Customer 7,Traveling
2.0,UAV,UAV travels with parcel,3852.25904,7.0,3907.25535649,29.0,Fly to UAV customer 29,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3907.25535649,29.0,3917.25535649,29.0,Land at UAV customer 29,Traveling
2.0,UAV,UAV is stationary with a parcel,3917.25535649,29.0,3977.25535649,29.0,Serving UAV customer 29,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3977.25535649,29.0,3982.75535649,29.0,Takeoff from UAV customer 29,Traveling
2.0,UAV,UAV travels empty,3982.75535649,29.0,4143.44609318,5.0,Fly to truck at customer 5,Traveling
2.0,UAV,UAV is stationary without a parcel,4143.44609318,5.0,4143.915769,5.0,Idle above rendezvous location (customer 5),Idle
2.0,UAV,UAV taking off or landing with no parcels,4143.915769,5.0,4153.915769,5.0,Land at truck rendezvous location (customer 5),Traveling
2.0,UAV,UAV is stationary without a parcel,4153.915769,5.0,4183.915769,5.0,Recovered by truck at customer 5,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4183.915769,5.0,4243.915769,5.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4243.915769,5.0,4249.415769,5.0,Takeoff from truck at Customer 5,Traveling
2.0,UAV,UAV travels with parcel,4249.415769,5.0,4420.52276571,18.0,Fly to UAV customer 18,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4420.52276571,18.0,4430.52276571,18.0,Land at UAV customer 18,Traveling
2.0,UAV,UAV is stationary with a parcel,4430.52276571,18.0,4490.52276571,18.0,Serving UAV customer 18,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4490.52276571,18.0,4496.02276571,18.0,Takeoff from UAV customer 18,Traveling
2.0,UAV,UAV travels empty,4496.02276571,18.0,4590.32212425,27.0,Fly to truck at customer 27,Traveling
2.0,UAV,UAV is stationary without a parcel,4590.32212425,27.0,4604.845993,27.0,Idle above rendezvous location (customer 27),Idle
2.0,UAV,UAV taking off or landing with no parcels,4604.845993,27.0,4614.845993,27.0,Land at truck rendezvous location (customer 27),Traveling
2.0,UAV,UAV is stationary without a parcel,4614.845993,27.0,4644.845993,27.0,Recovered by truck at customer 27,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4674.845993,27.0,4734.845993,27.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4734.845993,27.0,4740.345993,27.0,Takeoff from truck at Customer 27,Traveling
2.0,UAV,UAV travels with parcel,4740.345993,27.0,4865.89059696,36.0,Fly to UAV customer 36,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4865.89059696,36.0,4875.89059696,36.0,Land at UAV customer 36,Traveling
2.0,UAV,UAV is stationary with a parcel,4875.89059696,36.0,4935.89059696,36.0,Serving UAV customer 36,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4935.89059696,36.0,4941.39059696,36.0,Takeoff from UAV customer 36,Traveling
2.0,UAV,UAV travels empty,4941.39059696,36.0,4976.07789965,20.0,Fly to truck at customer 20,Traveling
2.0,UAV,UAV is stationary without a parcel,4976.07789965,20.0,5050.427948,20.0,Idle above rendezvous location (customer 20),Idle
2.0,UAV,UAV taking off or landing with no parcels,5050.427948,20.0,5060.427948,20.0,Land at truck rendezvous location (customer 20),Traveling
2.0,UAV,UAV is stationary without a parcel,5060.427948,20.0,5090.427948,20.0,Recovered by truck at customer 20,UAV Recovery
