problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T150403491108,103,variable,4,-1

Objective Function Value: 7075.353896 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,60.0,0.0,120.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,120.0,0.0,180.0,0.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,180.0,0.0,240.0,0.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,240.0,0.0,1193.560264,21.0,Travel from node 0 to node 21,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1193.560264,21.0,1223.560264,21.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1223.560264,21.0,1253.560264,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1253.560264,21.0,1534.69877,23.0,Travel from node 21 to node 23,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1534.69877,23.0,1564.69877,23.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1564.69877,23.0,1594.69877,23.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1594.69877,23.0,1624.69877,23.0,Dropping off package to Customer 23,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1624.69877,23.0,1684.69877,23.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1684.69877,23.0,1714.69877,23.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1714.69877,23.0,1774.69877,23.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1774.69877,23.0,2633.964587,5.0,Travel from node 23 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2633.964587,5.0,2663.964587,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2663.964587,5.0,2723.964587,5.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,2723.964587,5.0,2783.964587,5.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2783.964587,5.0,3561.436044,4.0,Travel from node 5 to node 4,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3561.436044,4.0,3591.436044,4.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3591.436044,4.0,3621.436044,4.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3621.436044,4.0,3651.436044,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3651.436044,4.0,3711.436044,4.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3711.436044,4.0,3771.436044,4.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3771.436044,4.0,4113.828571,25.0,Travel from node 4 to node 25,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4113.828571,25.0,4143.828571,25.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4143.828571,25.0,4173.828571,25.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4173.828571,25.0,4203.828571,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4203.828571,25.0,4263.828571,25.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4263.828571,25.0,4293.828571,25.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4293.828571,25.0,4353.828571,25.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,4353.828571,25.0,4856.213089,22.0,Travel from node 25 to node 22,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4856.213089,22.0,4886.213089,22.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,4886.213089,22.0,4916.213089,22.0,Dropping off package to Customer 22,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4916.213089,22.0,4976.213089,22.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4976.213089,22.0,5036.213089,22.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,5036.213089,22.0,5509.324192,15.0,Travel from node 22 to node 15,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5509.324192,15.0,5539.324192,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,5539.324192,15.0,5569.324192,15.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5569.324192,15.0,5599.324192,15.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5599.324192,15.0,5659.324192,15.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,5659.324192,15.0,6095.92624,11.0,Travel from node 15 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6095.92624,11.0,6125.92624,11.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6125.92624,11.0,6155.92624,11.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6155.92624,11.0,6185.92624,11.0,Dropping off package to Customer 11,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6185.92624,11.0,6245.92624,11.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,6245.92624,11.0,6904.192871,19.0,Travel from node 11 to node 19,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6904.192871,19.0,6934.192871,19.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6934.192871,19.0,6964.192871,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6964.192871,19.0,7045.353896,26.0,Travel from node 19 to node 26,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7045.353896,26.0,7075.353896,26.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,7075.353896,26.0,-1.0,26.0,At the Depot.  Total Time = 1:57:55,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,60.0,0.0,120.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,120.0,0.0,125.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,125.5,0.0,507.0120853,9.0,Fly to UAV customer 9,Traveling
2.0,UAV,UAV taking off or landing with a parcel,507.0120853,9.0,517.0120853,9.0,Land at UAV customer 9,Traveling
2.0,UAV,UAV is stationary with a parcel,517.0120853,9.0,577.0120853,9.0,Serving UAV customer 9,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,577.0120853,9.0,582.5120853,9.0,Takeoff from UAV customer 9,Traveling
2.0,UAV,UAV travels empty,582.5120853,9.0,1441.03246765,23.0,Fly to truck at customer 23,Traveling
2.0,UAV,UAV is stationary without a parcel,1441.03246765,23.0,1554.69877,23.0,Idle above rendezvous location (customer 23),Idle
2.0,UAV,UAV taking off or landing with no parcels,1554.69877,23.0,1564.69877,23.0,Land at truck rendezvous location (customer 23),Traveling
2.0,UAV,UAV is stationary without a parcel,1564.69877,23.0,1594.69877,23.0,Recovered by truck at customer 23,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2723.964587,5.0,2783.964587,5.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2783.964587,5.0,2789.464587,5.0,Takeoff from truck at Customer 5,Traveling
2.0,UAV,UAV travels with parcel,2789.464587,5.0,3004.24042374,2.0,Fly to UAV customer 2,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3004.24042374,2.0,3014.24042374,2.0,Land at UAV customer 2,Traveling
2.0,UAV,UAV is stationary with a parcel,3014.24042374,2.0,3074.24042374,2.0,Serving UAV customer 2,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3074.24042374,2.0,3079.74042374,2.0,Takeoff from UAV customer 2,Traveling
2.0,UAV,UAV travels empty,3079.74042374,2.0,4011.66983821,25.0,Fly to truck at customer 25,Traveling
2.0,UAV,UAV is stationary without a parcel,4011.66983821,25.0,4103.828571,25.0,Idle above rendezvous location (customer 25),Idle
2.0,UAV,UAV taking off or landing with no parcels,4103.828571,25.0,4113.828571,25.0,Land at truck rendezvous location (customer 25),Traveling
2.0,UAV,UAV is stationary without a parcel,4113.828571,25.0,4143.828571,25.0,Recovered by truck at customer 25,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4916.213089,22.0,4976.213089,22.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4976.213089,22.0,4981.713089,22.0,Takeoff from truck at Customer 22,Traveling
2.0,UAV,UAV travels with parcel,4981.713089,22.0,5195.34655741,17.0,Fly to UAV customer 17,Traveling
2.0,UAV,UAV taking off or landing with a parcel,5195.34655741,17.0,5205.34655741,17.0,Land at UAV customer 17,Traveling
2.0,UAV,UAV is stationary with a parcel,5205.34655741,17.0,5265.34655741,17.0,Serving UAV customer 17,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,5265.34655741,17.0,5270.84655741,17.0,Takeoff from UAV customer 17,Traveling
2.0,UAV,UAV travels empty,5270.84655741,17.0,5960.94480242,11.0,Fly to truck at customer 11,Traveling
2.0,UAV,UAV is stationary without a parcel,5960.94480242,11.0,6085.92624,11.0,Idle above rendezvous location (customer 11),Idle
2.0,UAV,UAV taking off or landing with no parcels,6085.92624,11.0,6095.92624,11.0,Land at truck rendezvous location (customer 11),Traveling
2.0,UAV,UAV is stationary without a parcel,6095.92624,11.0,6125.92624,11.0,Recovered by truck at customer 11,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6185.92624,11.0,6245.92624,11.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6245.92624,11.0,6251.42624,11.0,Takeoff from truck at Customer 11,Traveling
2.0,UAV,UAV travels with parcel,6251.42624,11.0,6798.78489703,18.0,Fly to UAV customer 18,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6798.78489703,18.0,6808.78489703,18.0,Land at UAV customer 18,Traveling
2.0,UAV,UAV is stationary with a parcel,6808.78489703,18.0,6868.78489703,18.0,Serving UAV customer 18,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6868.78489703,18.0,6874.28489703,18.0,Takeoff from UAV customer 18,Traveling
2.0,UAV,UAV travels empty,6874.28489703,18.0,6935.32222714,26.0,Fly to depot,Traveling
2.0,UAV,UAV is stationary without a parcel,6935.32222714,26.0,7035.353896,26.0,Idle above depot location,Idle
2.0,UAV,UAV taking off or landing with no parcels,7035.353896,26.0,7045.353896,26.0,Land at depot,Traveling
2.0,UAV,UAV is stationary without a parcel,7045.353896,26.0,7075.353896,26.0,Recovered at depot,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,0.0,0.0,60.0,0.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,60.0,0.0,65.5,0.0,Takeoff from Depot,Traveling
3.0,UAV,UAV travels with parcel,65.5,0.0,619.891878704,13.0,Fly to UAV customer 13,Traveling
3.0,UAV,UAV taking off or landing with a parcel,619.891878704,13.0,629.891878704,13.0,Land at UAV customer 13,Traveling
3.0,UAV,UAV is stationary with a parcel,629.891878704,13.0,689.891878704,13.0,Serving UAV customer 13,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,689.891878704,13.0,695.391878704,13.0,Takeoff from UAV customer 13,Traveling
3.0,UAV,UAV travels empty,695.391878704,13.0,1672.91196252,23.0,Fly to truck at customer 23,Traveling
3.0,UAV,UAV is stationary without a parcel,1672.91196252,23.0,1674.69877,23.0,Idle above rendezvous location (customer 23),Idle
3.0,UAV,UAV taking off or landing with no parcels,1674.69877,23.0,1684.69877,23.0,Land at truck rendezvous location (customer 23),Traveling
3.0,UAV,UAV is stationary without a parcel,1684.69877,23.0,1714.69877,23.0,Recovered by truck at customer 23,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2663.964587,5.0,2723.964587,5.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2723.964587,5.0,2729.464587,5.0,Takeoff from truck at Customer 5,Traveling
3.0,UAV,UAV travels with parcel,2729.464587,5.0,3499.06706934,3.0,Fly to UAV customer 3,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3499.06706934,3.0,3509.06706934,3.0,Land at UAV customer 3,Traveling
3.0,UAV,UAV is stationary with a parcel,3509.06706934,3.0,3569.06706934,3.0,Serving UAV customer 3,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3569.06706934,3.0,3574.56706934,3.0,Takeoff from UAV customer 3,Traveling
3.0,UAV,UAV travels empty,3574.56706934,3.0,4205.52878088,25.0,Fly to truck at customer 25,Traveling
3.0,UAV,UAV is stationary without a parcel,4205.52878088,25.0,4253.828571,25.0,Idle above rendezvous location (customer 25),Idle
3.0,UAV,UAV taking off or landing with no parcels,4253.828571,25.0,4263.828571,25.0,Land at truck rendezvous location (customer 25),Traveling
3.0,UAV,UAV is stationary without a parcel,4263.828571,25.0,4293.828571,25.0,Recovered by truck at customer 25,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4293.828571,25.0,4353.828571,25.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4353.828571,25.0,4359.328571,25.0,Takeoff from truck at Customer 25,Traveling
3.0,UAV,UAV travels with parcel,4359.328571,25.0,4480.27923076,20.0,Fly to UAV customer 20,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4480.27923076,20.0,4490.27923076,20.0,Land at UAV customer 20,Traveling
3.0,UAV,UAV is stationary with a parcel,4490.27923076,20.0,4550.27923076,20.0,Serving UAV customer 20,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4550.27923076,20.0,4555.77923076,20.0,Takeoff from UAV customer 20,Traveling
3.0,UAV,UAV travels empty,4555.77923076,20.0,5559.324192,15.0,Fly to truck at customer 15,Traveling
3.0,UAV,UAV taking off or landing with no parcels,5559.324192,15.0,5569.324192,15.0,Land at truck rendezvous location (customer 15),Traveling
3.0,UAV,UAV is stationary without a parcel,5569.324192,15.0,5599.324192,15.0,Recovered by truck at customer 15,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,5599.324192,15.0,5659.324192,15.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5659.324192,15.0,5664.824192,15.0,Takeoff from truck at Customer 15,Traveling
3.0,UAV,UAV travels with parcel,5664.824192,15.0,6137.9012494,8.0,Fly to UAV customer 8,Traveling
3.0,UAV,UAV taking off or landing with a parcel,6137.9012494,8.0,6147.9012494,8.0,Land at UAV customer 8,Traveling
3.0,UAV,UAV is stationary with a parcel,6147.9012494,8.0,6207.9012494,8.0,Serving UAV customer 8,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6207.9012494,8.0,6213.4012494,8.0,Takeoff from UAV customer 8,Traveling
3.0,UAV,UAV travels empty,6213.4012494,8.0,6605.71810119,19.0,Fly to truck at customer 19,Traveling
3.0,UAV,UAV is stationary without a parcel,6605.71810119,19.0,6894.192871,19.0,Idle above rendezvous location (customer 19),Idle
3.0,UAV,UAV taking off or landing with no parcels,6894.192871,19.0,6904.192871,19.0,Land at truck rendezvous location (customer 19),Traveling
3.0,UAV,UAV is stationary without a parcel,6904.192871,19.0,6934.192871,19.0,Recovered by truck at customer 19,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,180.0,0.0,240.0,0.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,240.0,0.0,245.5,0.0,Takeoff from Depot,Traveling
4.0,UAV,UAV travels with parcel,245.5,0.0,555.498485692,14.0,Fly to UAV customer 14,Traveling
4.0,UAV,UAV taking off or landing with a parcel,555.498485692,14.0,565.498485692,14.0,Land at UAV customer 14,Traveling
4.0,UAV,UAV is stationary with a parcel,565.498485692,14.0,625.498485692,14.0,Serving UAV customer 14,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,625.498485692,14.0,630.998485692,14.0,Takeoff from UAV customer 14,Traveling
4.0,UAV,UAV travels empty,630.998485692,14.0,1139.84589418,21.0,Fly to truck at customer 21,Traveling
4.0,UAV,UAV is stationary without a parcel,1139.84589418,21.0,1183.560264,21.0,Idle above rendezvous location (customer 21),Idle
4.0,UAV,UAV taking off or landing with no parcels,1183.560264,21.0,1193.560264,21.0,Land at truck rendezvous location (customer 21),Traveling
4.0,UAV,UAV is stationary without a parcel,1193.560264,21.0,1223.560264,21.0,Recovered by truck at customer 21,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,1624.69877,23.0,1684.69877,23.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,1684.69877,23.0,1690.19877,23.0,Takeoff from truck at Customer 23,Traveling
4.0,UAV,UAV travels with parcel,1690.19877,23.0,1907.86230472,12.0,Fly to UAV customer 12,Traveling
4.0,UAV,UAV taking off or landing with a parcel,1907.86230472,12.0,1917.86230472,12.0,Land at UAV customer 12,Traveling
4.0,UAV,UAV is stationary with a parcel,1917.86230472,12.0,1977.86230472,12.0,Serving UAV customer 12,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,1977.86230472,12.0,1983.36230472,12.0,Takeoff from UAV customer 12,Traveling
4.0,UAV,UAV travels empty,1983.36230472,12.0,3428.42728349,4.0,Fly to truck at customer 4,Traveling
4.0,UAV,UAV is stationary without a parcel,3428.42728349,4.0,3581.436044,4.0,Idle above rendezvous location (customer 4),Idle
4.0,UAV,UAV taking off or landing with no parcels,3581.436044,4.0,3591.436044,4.0,Land at truck rendezvous location (customer 4),Traveling
4.0,UAV,UAV is stationary without a parcel,3591.436044,4.0,3621.436044,4.0,Recovered by truck at customer 4,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,3651.436044,4.0,3711.436044,4.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,3711.436044,4.0,3716.936044,4.0,Takeoff from truck at Customer 4,Traveling
4.0,UAV,UAV travels with parcel,3716.936044,4.0,4184.11065078,6.0,Fly to UAV customer 6,Traveling
4.0,UAV,UAV taking off or landing with a parcel,4184.11065078,6.0,4194.11065078,6.0,Land at UAV customer 6,Traveling
4.0,UAV,UAV is stationary with a parcel,4194.11065078,6.0,4254.11065078,6.0,Serving UAV customer 6,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,4254.11065078,6.0,4259.61065078,6.0,Takeoff from UAV customer 6,Traveling
4.0,UAV,UAV travels empty,4259.61065078,6.0,4825.86903209,22.0,Fly to truck at customer 22,Traveling
4.0,UAV,UAV is stationary without a parcel,4825.86903209,22.0,4846.213089,22.0,Idle above rendezvous location (customer 22),Idle
4.0,UAV,UAV taking off or landing with no parcels,4846.213089,22.0,4856.213089,22.0,Land at truck rendezvous location (customer 22),Traveling
4.0,UAV,UAV is stationary without a parcel,4856.213089,22.0,4886.213089,22.0,Recovered by truck at customer 22,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,4976.213089,22.0,5036.213089,22.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,5036.213089,22.0,5041.713089,22.0,Takeoff from truck at Customer 22,Traveling
4.0,UAV,UAV travels with parcel,5041.713089,22.0,5603.20629562,10.0,Fly to UAV customer 10,Traveling
4.0,UAV,UAV taking off or landing with a parcel,5603.20629562,10.0,5613.20629562,10.0,Land at UAV customer 10,Traveling
4.0,UAV,UAV is stationary with a parcel,5613.20629562,10.0,5673.20629562,10.0,Serving UAV customer 10,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,5673.20629562,10.0,5678.70629562,10.0,Takeoff from UAV customer 10,Traveling
4.0,UAV,UAV travels empty,5678.70629562,10.0,5967.72890452,11.0,Fly to truck at customer 11,Traveling
4.0,UAV,UAV is stationary without a parcel,5967.72890452,11.0,6115.92624,11.0,Idle above rendezvous location (customer 11),Idle
4.0,UAV,UAV taking off or landing with no parcels,6115.92624,11.0,6125.92624,11.0,Land at truck rendezvous location (customer 11),Traveling
4.0,UAV,UAV is stationary without a parcel,6125.92624,11.0,6155.92624,11.0,Recovered by truck at customer 11,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,120.0,0.0,180.0,0.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,180.0,0.0,185.5,0.0,Takeoff from Depot,Traveling
5.0,UAV,UAV travels with parcel,185.5,0.0,404.808019985,1.0,Fly to UAV customer 1,Traveling
5.0,UAV,UAV taking off or landing with a parcel,404.808019985,1.0,414.808019985,1.0,Land at UAV customer 1,Traveling
5.0,UAV,UAV is stationary with a parcel,414.808019985,1.0,474.808019985,1.0,Serving UAV customer 1,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,474.808019985,1.0,480.308019985,1.0,Takeoff from UAV customer 1,Traveling
5.0,UAV,UAV travels empty,480.308019985,1.0,1415.70345557,23.0,Fly to truck at customer 23,Traveling
5.0,UAV,UAV is stationary without a parcel,1415.70345557,23.0,1524.69877,23.0,Idle above rendezvous location (customer 23),Idle
5.0,UAV,UAV taking off or landing with no parcels,1524.69877,23.0,1534.69877,23.0,Land at truck rendezvous location (customer 23),Traveling
5.0,UAV,UAV is stationary without a parcel,1534.69877,23.0,1564.69877,23.0,Recovered by truck at customer 23,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,1714.69877,23.0,1774.69877,23.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,1774.69877,23.0,1780.19877,23.0,Takeoff from truck at Customer 23,Traveling
5.0,UAV,UAV travels with parcel,1780.19877,23.0,1913.09457933,24.0,Fly to UAV customer 24,Traveling
5.0,UAV,UAV taking off or landing with a parcel,1913.09457933,24.0,1923.09457933,24.0,Land at UAV customer 24,Traveling
5.0,UAV,UAV is stationary with a parcel,1923.09457933,24.0,1983.09457933,24.0,Serving UAV customer 24,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,1983.09457933,24.0,1988.59457933,24.0,Takeoff from UAV customer 24,Traveling
5.0,UAV,UAV travels empty,1988.59457933,24.0,3382.24078989,4.0,Fly to truck at customer 4,Traveling
5.0,UAV,UAV is stationary without a parcel,3382.24078989,4.0,3551.436044,4.0,Idle above rendezvous location (customer 4),Idle
5.0,UAV,UAV taking off or landing with no parcels,3551.436044,4.0,3561.436044,4.0,Land at truck rendezvous location (customer 4),Traveling
5.0,UAV,UAV is stationary without a parcel,3561.436044,4.0,3591.436044,4.0,Recovered by truck at customer 4,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,3711.436044,4.0,3771.436044,4.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,3771.436044,4.0,3776.936044,4.0,Takeoff from truck at Customer 4,Traveling
5.0,UAV,UAV travels with parcel,3776.936044,4.0,3849.45653078,7.0,Fly to UAV customer 7,Traveling
5.0,UAV,UAV taking off or landing with a parcel,3849.45653078,7.0,3859.45653078,7.0,Land at UAV customer 7,Traveling
5.0,UAV,UAV is stationary with a parcel,3859.45653078,7.0,3919.45653078,7.0,Serving UAV customer 7,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,3919.45653078,7.0,3924.95653078,7.0,Takeoff from UAV customer 7,Traveling
5.0,UAV,UAV travels empty,3924.95653078,7.0,4068.02326691,25.0,Fly to truck at customer 25,Traveling
5.0,UAV,UAV is stationary without a parcel,4068.02326691,25.0,4133.828571,25.0,Idle above rendezvous location (customer 25),Idle
5.0,UAV,UAV taking off or landing with no parcels,4133.828571,25.0,4143.828571,25.0,Land at truck rendezvous location (customer 25),Traveling
5.0,UAV,UAV is stationary without a parcel,4143.828571,25.0,4173.828571,25.0,Recovered by truck at customer 25,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,4203.828571,25.0,4263.828571,25.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,4263.828571,25.0,4269.328571,25.0,Takeoff from truck at Customer 25,Traveling
5.0,UAV,UAV travels with parcel,4269.328571,25.0,4796.25473031,16.0,Fly to UAV customer 16,Traveling
5.0,UAV,UAV taking off or landing with a parcel,4796.25473031,16.0,4806.25473031,16.0,Land at UAV customer 16,Traveling
5.0,UAV,UAV is stationary with a parcel,4806.25473031,16.0,4866.25473031,16.0,Serving UAV customer 16,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,4866.25473031,16.0,4871.75473031,16.0,Takeoff from UAV customer 16,Traveling
5.0,UAV,UAV travels empty,4871.75473031,16.0,5529.324192,15.0,Fly to truck at customer 15,Traveling
5.0,UAV,UAV taking off or landing with no parcels,5529.324192,15.0,5539.324192,15.0,Land at truck rendezvous location (customer 15),Traveling
5.0,UAV,UAV is stationary without a parcel,5539.324192,15.0,5569.324192,15.0,Recovered by truck at customer 15,UAV Recovery
