problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T164814918251,104,variable,2,-1

Objective Function Value: 17128.958326 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,60.0,0.0,120.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,120.0,0.0,559.099388,7.0,Travel from node 0 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,559.099388,7.0,589.099388,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,589.099388,7.0,619.099388,7.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,619.099388,7.0,649.099388,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,649.099388,7.0,989.607067,98.0,Travel from node 7 to node 98,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,989.607067,98.0,1019.607067,98.0,Dropping off package to Customer 98,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1019.607067,98.0,1181.281729,3.0,Travel from node 98 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1181.281729,3.0,1211.281729,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1211.281729,3.0,1271.281729,3.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1271.281729,3.0,1331.281729,3.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1331.281729,3.0,1729.591104,52.0,Travel from node 3 to node 52,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1729.591104,52.0,1759.591104,52.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1759.591104,52.0,1789.591104,52.0,Dropping off package to Customer 52,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,1789.591104,52.0,1849.591104,52.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,1849.591104,52.0,1879.591104,52.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1879.591104,52.0,1939.591104,52.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1939.591104,52.0,2370.682947,83.0,Travel from node 52 to node 83,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2370.682947,83.0,2400.682947,83.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2400.682947,83.0,2430.682947,83.0,Dropping off package to Customer 83,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2430.682947,83.0,2490.682947,83.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2490.682947,83.0,2520.682947,83.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2520.682947,83.0,2580.682947,83.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2580.682947,83.0,2758.741678,49.0,Travel from node 83 to node 49,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2758.741678,49.0,2788.741678,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2788.741678,49.0,2897.847171,13.0,Travel from node 49 to node 13,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2897.847171,13.0,2927.847171,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2927.847171,13.0,2957.847171,13.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2957.847171,13.0,3017.847171,13.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3017.847171,13.0,3047.847171,13.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,3047.847171,13.0,3193.706588,19.0,Travel from node 13 to node 19,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3193.706588,19.0,3223.706588,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3223.706588,19.0,3283.706588,19.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,3283.706588,19.0,3313.706588,19.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,3313.706588,19.0,3373.706588,19.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3373.706588,19.0,3612.51921,96.0,Travel from node 19 to node 96,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3612.51921,96.0,3642.51921,96.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3642.51921,96.0,3672.51921,96.0,Dropping off package to Customer 96,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3672.51921,96.0,3702.51921,96.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3702.51921,96.0,3762.51921,96.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3762.51921,96.0,3822.51921,96.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3822.51921,96.0,3980.927384,59.0,Travel from node 96 to node 59,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3980.927384,59.0,4010.927384,59.0,Dropping off package to Customer 59,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4010.927384,59.0,4041.71484539,59.0,Idle for  31 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,4041.71484539,59.0,4071.71484539,59.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4071.71484539,59.0,4131.71484539,59.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4131.71484539,59.0,4161.71484539,59.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4161.71484539,59.0,4221.71484539,59.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4221.71484539,59.0,4616.71367039,34.0,Travel from node 59 to node 34,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4616.71367039,34.0,4646.71367039,34.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4646.71367039,34.0,4676.71367039,34.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4676.71367039,34.0,4706.71367039,34.0,Dropping off package to Customer 34,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4706.71367039,34.0,4766.71367039,34.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,4766.71367039,34.0,5006.32931539,77.0,Travel from node 34 to node 77,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5006.32931539,77.0,5036.32931539,77.0,Dropping off package to Customer 77,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5036.32931539,77.0,5066.32931539,77.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5066.32931539,77.0,5126.32931539,77.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,5126.32931539,77.0,5186.32931539,77.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,5186.32931539,77.0,5389.84280439,4.0,Travel from node 77 to node 4,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5389.84280439,4.0,5419.84280439,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,5419.84280439,4.0,5528.25833539,43.0,Travel from node 4 to node 43,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5528.25833539,43.0,5558.25833539,43.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5558.25833539,43.0,5588.25833539,43.0,Dropping off package to Customer 43,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,5588.25833539,43.0,5618.25833539,43.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,5618.25833539,43.0,5742.04943839,30.0,Travel from node 43 to node 30,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5742.04943839,30.0,5772.04943839,30.0,Dropping off package to Customer 30,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5772.04943839,30.0,5832.04943839,30.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,5832.04943839,30.0,5892.04943839,30.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,5892.04943839,30.0,6778.76001339,63.0,Travel from node 30 to node 63,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6778.76001339,63.0,6808.76001339,63.0,Dropping off package to Customer 63,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,6808.76001339,63.0,6848.08600039,8.0,Travel from node 63 to node 8,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6848.08600039,8.0,6878.08600039,8.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6878.08600039,8.0,6908.08600039,8.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6908.08600039,8.0,6938.08600039,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,6938.08600039,8.0,6998.08600039,8.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,6998.08600039,8.0,7094.59631739,37.0,Travel from node 8 to node 37,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7094.59631739,37.0,7124.59631739,37.0,Dropping off package to Customer 37,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,7124.59631739,37.0,7184.59631739,37.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,7184.59631739,37.0,7214.59631739,37.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,7214.59631739,37.0,7274.59631739,37.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,7274.59631739,37.0,7427.46360539,100.0,Travel from node 37 to node 100,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,7427.46360539,100.0,7457.46360539,100.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7457.46360539,100.0,7487.46360539,100.0,Dropping off package to Customer 100,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,7487.46360539,100.0,7547.46360539,100.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,7547.46360539,100.0,7641.77597339,85.0,Travel from node 100 to node 85,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,7641.77597339,85.0,7671.77597339,85.0,Dropping off package to Customer 85,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,7671.77597339,85.0,7701.77597339,85.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7701.77597339,85.0,7761.77597339,85.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,7761.77597339,85.0,7764.98282335,85.0,Idle for   3 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,7764.98282335,85.0,7794.98282335,85.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7794.98282335,85.0,7854.98282335,85.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,7854.98282335,85.0,8250.51938335,88.0,Travel from node 85 to node 88,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,8250.51938335,88.0,8280.51938335,88.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,8280.51938335,88.0,8310.51938335,88.0,Dropping off package to Customer 88,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,8310.51938335,88.0,8340.51938335,88.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,8340.51938335,88.0,8400.51938335,88.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,8400.51938335,88.0,8460.51938335,88.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,8460.51938335,88.0,8730.39265635,42.0,Travel from node 88 to node 42,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,8730.39265635,42.0,8760.39265635,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,8760.39265635,42.0,8869.37012335,20.0,Travel from node 42 to node 20,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,8869.37012335,20.0,8899.37012335,20.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,8899.37012335,20.0,8929.37012335,20.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,8929.37012335,20.0,8959.37012335,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,8959.37012335,20.0,9019.37012335,20.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,9019.37012335,20.0,9079.37012335,20.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,9079.37012335,20.0,9279.21010535,71.0,Travel from node 20 to node 71,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,9279.21010535,71.0,9309.21010535,71.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,9309.21010535,71.0,9339.21010535,71.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,9339.21010535,71.0,9369.21010535,71.0,Dropping off package to Customer 71,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,9369.21010535,71.0,9429.21010535,71.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,9429.21010535,71.0,9590.81199535,23.0,Travel from node 71 to node 23,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9590.81199535,23.0,9620.81199535,23.0,Dropping off package to Customer 23,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,9620.81199535,23.0,9713.37947835,46.0,Travel from node 23 to node 46,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9713.37947835,46.0,9743.37947835,46.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,9743.37947835,46.0,9773.37947835,46.0,Dropping off package to Customer 46,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,9773.37947835,46.0,9946.68246535,44.0,Travel from node 46 to node 44,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9946.68246535,44.0,9976.68246535,44.0,Dropping off package to Customer 44,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,9976.68246535,44.0,10072.2073444,80.0,Travel from node 44 to node 80,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10072.2073444,80.0,10102.2073444,80.0,Dropping off package to Customer 80,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10102.2073444,80.0,10173.7077204,28.0,Travel from node 80 to node 28,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10173.7077204,28.0,10203.7077204,28.0,Dropping off package to Customer 28,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10203.7077204,28.0,10216.8877974,39.0,Travel from node 28 to node 39,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10216.8877974,39.0,10246.8877974,39.0,Dropping off package to Customer 39,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10246.8877974,39.0,10337.6399154,21.0,Travel from node 39 to node 21,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10337.6399154,21.0,10367.6399154,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,10367.6399154,21.0,10427.6399154,21.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10427.6399154,21.0,10487.6399154,21.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,10487.6399154,21.0,11265.1207104,92.0,Travel from node 21 to node 92,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,11265.1207104,92.0,11295.1207104,92.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11295.1207104,92.0,11325.1207104,92.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11325.1207104,92.0,11355.1207104,92.0,Dropping off package to Customer 92,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,11355.1207104,92.0,11525.0649674,9.0,Travel from node 92 to node 9,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,11525.0649674,9.0,11555.0649674,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,11555.0649674,9.0,11615.0649674,9.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,11615.0649674,9.0,11675.0649674,9.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,11675.0649674,9.0,12135.2955624,69.0,Travel from node 9 to node 69,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,12135.2955624,69.0,12165.2955624,69.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,12165.2955624,69.0,12195.2955624,69.0,Dropping off package to Customer 69,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,12195.2955624,69.0,12255.2955624,69.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,12255.2955624,69.0,12285.2955624,69.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,12285.2955624,69.0,12345.2955624,69.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,12345.2955624,69.0,12616.3204184,68.0,Travel from node 69 to node 68,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,12616.3204184,68.0,12646.3204184,68.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,12646.3204184,68.0,12676.3204184,68.0,Dropping off package to Customer 68,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,12676.3204184,68.0,12736.3204184,68.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,12736.3204184,68.0,12921.4453124,27.0,Travel from node 68 to node 27,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,12921.4453124,27.0,12951.4453124,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,12951.4453124,27.0,12961.8510474,51.0,Travel from node 27 to node 51,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,12961.8510474,51.0,12991.8510474,51.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,12991.8510474,51.0,13021.8510474,51.0,Dropping off package to Customer 51,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,13021.8510474,51.0,13081.8510474,51.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,13081.8510474,51.0,13214.0983684,78.0,Travel from node 51 to node 78,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,13214.0983684,78.0,13244.0983684,78.0,Dropping off package to Customer 78,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,13244.0983684,78.0,13249.9789358,78.0,Idle for   6 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,13249.9789358,78.0,13279.9789358,78.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,13279.9789358,78.0,13309.9789358,78.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,13309.9789358,78.0,13369.9789358,78.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,13369.9789358,78.0,13429.9789358,78.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,13429.9789358,78.0,14025.2137278,66.0,Travel from node 78 to node 66,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,14025.2137278,66.0,14055.2137278,66.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,14055.2137278,66.0,14085.2137278,66.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,14085.2137278,66.0,14115.2137278,66.0,Dropping off package to Customer 66,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,14115.2137278,66.0,14175.2137278,66.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,14175.2137278,66.0,14235.2137278,66.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,14235.2137278,66.0,14672.5388848,60.0,Travel from node 66 to node 60,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,14672.5388848,60.0,14702.5388848,60.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,14702.5388848,60.0,14732.5388848,60.0,Dropping off package to Customer 60,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,14732.5388848,60.0,14762.5388848,60.0,Retrieving UAV 3,UAV Recovery
