problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
1.0,Truck,Truck travels with UAV(s) on board,14762.5388848,60.0,14853.9127758,18.0,Travel from node 60 to node 18,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,14853.9127758,18.0,14883.9127758,18.0,Dropping off package to Customer 18,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,14883.9127758,18.0,14970.0607898,17.0,Travel from node 18 to node 17,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,14970.0607898,17.0,15000.0607898,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,15000.0607898,17.0,15053.1791518,47.0,Travel from node 17 to node 47,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,15053.1791518,47.0,15083.1791518,47.0,Dropping off package to Customer 47,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,15083.1791518,47.0,15143.1791518,47.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,15143.1791518,47.0,15203.1791518,47.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,15203.1791518,47.0,15509.9922658,93.0,Travel from node 47 to node 93,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,15509.9922658,93.0,15539.9922658,93.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,15539.9922658,93.0,15569.9922658,93.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,15569.9922658,93.0,15599.9922658,93.0,Dropping off package to Customer 93,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,15599.9922658,93.0,15659.9922658,93.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,15659.9922658,93.0,15719.9922658,93.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,15719.9922658,93.0,15913.8864048,53.0,Travel from node 93 to node 53,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,15913.8864048,53.0,15943.8864048,53.0,Dropping off package to Customer 53,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,15943.8864048,53.0,16015.1522558,15.0,Travel from node 53 to node 15,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,16015.1522558,15.0,16045.1522558,15.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,16045.1522558,15.0,16075.1522558,15.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,16075.1522558,15.0,16105.1522558,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,16105.1522558,15.0,16168.7859868,5.0,Travel from node 15 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,16168.7859868,5.0,16198.7859868,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,16198.7859868,5.0,16289.2664228,97.0,Travel from node 5 to node 97,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,16289.2664228,97.0,16319.2664228,97.0,Dropping off package to Customer 97,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,16319.2664228,97.0,16377.4735248,45.0,Travel from node 97 to node 45,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,16377.4735248,45.0,16407.4735248,45.0,Dropping off package to Customer 45,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,16407.4735248,45.0,16467.4735248,45.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,16467.4735248,45.0,16555.2948988,40.0,Travel from node 45 to node 40,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,16555.2948988,40.0,16585.2948988,40.0,Dropping off package to Customer 40,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,16585.2948988,40.0,16645.2948988,40.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,16645.2948988,40.0,16650.5988754,40.0,Idle for   5 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,16650.5988754,40.0,16680.5988754,40.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,16680.5988754,40.0,16740.5988754,40.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,16740.5988754,40.0,17036.8883954,101.0,Travel from node 40 to node 101,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,17036.8883954,101.0,17066.8883954,101.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,17066.8883954,101.0,17098.9583255,101.0,Idle for  32 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,17098.9583255,101.0,17128.9583255,101.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,17128.9583255,101.0,-1.0,101.0,At the Depot.  Total Time = 4:45:28,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,0.0,0.0,60.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,60.0,0.0,65.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,65.5,0.0,184.248095785,91.0,Fly to UAV customer 91,Traveling
2.0,UAV,UAV taking off or landing with a parcel,184.248095785,91.0,194.248095785,91.0,Land at UAV customer 91,Traveling
2.0,UAV,UAV is stationary with a parcel,194.248095785,91.0,254.248095785,91.0,Serving UAV customer 91,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,254.248095785,91.0,259.748095785,91.0,Takeoff from UAV customer 91,Traveling
2.0,UAV,UAV travels empty,259.748095785,91.0,436.62777752,7.0,Fly to truck at customer 7,Traveling
2.0,UAV,UAV is stationary without a parcel,436.62777752,7.0,549.099388,7.0,Idle above rendezvous location (customer 7),Idle
2.0,UAV,UAV taking off or landing with no parcels,549.099388,7.0,559.099388,7.0,Land at truck rendezvous location (customer 7),Traveling
2.0,UAV,UAV is stationary without a parcel,559.099388,7.0,589.099388,7.0,Recovered by truck at customer 7,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1271.281729,3.0,1331.281729,3.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1331.281729,3.0,1336.781729,3.0,Takeoff from truck at Customer 3,Traveling
2.0,UAV,UAV travels with parcel,1336.781729,3.0,1386.57289451,16.0,Fly to UAV customer 16,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1386.57289451,16.0,1396.57289451,16.0,Land at UAV customer 16,Traveling
2.0,UAV,UAV is stationary with a parcel,1396.57289451,16.0,1456.57289451,16.0,Serving UAV customer 16,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1456.57289451,16.0,1462.07289451,16.0,Takeoff from UAV customer 16,Traveling
2.0,UAV,UAV travels empty,1462.07289451,16.0,1637.67454979,52.0,Fly to truck at customer 52,Traveling
2.0,UAV,UAV is stationary without a parcel,1637.67454979,52.0,1719.591104,52.0,Idle above rendezvous location (customer 52),Idle
2.0,UAV,UAV taking off or landing with no parcels,1719.591104,52.0,1729.591104,52.0,Land at truck rendezvous location (customer 52),Traveling
2.0,UAV,UAV is stationary without a parcel,1729.591104,52.0,1759.591104,52.0,Recovered by truck at customer 52,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1789.591104,52.0,1849.591104,52.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1849.591104,52.0,1855.091104,52.0,Takeoff from truck at Customer 52,Traveling
2.0,UAV,UAV travels with parcel,1855.091104,52.0,2013.5299564,22.0,Fly to UAV customer 22,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2013.5299564,22.0,2023.5299564,22.0,Land at UAV customer 22,Traveling
2.0,UAV,UAV is stationary with a parcel,2023.5299564,22.0,2083.5299564,22.0,Serving UAV customer 22,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2083.5299564,22.0,2089.0299564,22.0,Takeoff from UAV customer 22,Traveling
2.0,UAV,UAV travels empty,2089.0299564,22.0,2155.48935967,83.0,Fly to truck at customer 83,Traveling
2.0,UAV,UAV is stationary without a parcel,2155.48935967,83.0,2360.682947,83.0,Idle above rendezvous location (customer 83),Idle
2.0,UAV,UAV taking off or landing with no parcels,2360.682947,83.0,2370.682947,83.0,Land at truck rendezvous location (customer 83),Traveling
2.0,UAV,UAV is stationary without a parcel,2370.682947,83.0,2400.682947,83.0,Recovered by truck at customer 83,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2430.682947,83.0,2490.682947,83.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2490.682947,83.0,2496.182947,83.0,Takeoff from truck at Customer 83,Traveling
2.0,UAV,UAV travels with parcel,2496.182947,83.0,2631.26558648,89.0,Fly to UAV customer 89,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2631.26558648,89.0,2641.26558648,89.0,Land at UAV customer 89,Traveling
2.0,UAV,UAV is stationary with a parcel,2641.26558648,89.0,2701.26558648,89.0,Serving UAV customer 89,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2701.26558648,89.0,2706.76558648,89.0,Takeoff from UAV customer 89,Traveling
2.0,UAV,UAV travels empty,2706.76558648,89.0,2905.84294943,13.0,Fly to truck at customer 13,Traveling
2.0,UAV,UAV is stationary without a parcel,2905.84294943,13.0,2917.847171,13.0,Idle above rendezvous location (customer 13),Idle
2.0,UAV,UAV taking off or landing with no parcels,2917.847171,13.0,2927.847171,13.0,Land at truck rendezvous location (customer 13),Traveling
2.0,UAV,UAV is stationary without a parcel,2927.847171,13.0,2957.847171,13.0,Recovered by truck at customer 13,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2957.847171,13.0,3017.847171,13.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3017.847171,13.0,3023.347171,13.0,Takeoff from truck at Customer 13,Traveling
2.0,UAV,UAV travels with parcel,3023.347171,13.0,3143.04800035,86.0,Fly to UAV customer 86,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3143.04800035,86.0,3153.04800035,86.0,Land at UAV customer 86,Traveling
2.0,UAV,UAV is stationary with a parcel,3153.04800035,86.0,3213.04800035,86.0,Serving UAV customer 86,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3213.04800035,86.0,3218.54800035,86.0,Takeoff from UAV customer 86,Traveling
2.0,UAV,UAV travels empty,3218.54800035,86.0,3273.706588,19.0,Fly to truck at customer 19,Traveling
2.0,UAV,UAV taking off or landing with no parcels,3273.706588,19.0,3283.706588,19.0,Land at truck rendezvous location (customer 19),Traveling
2.0,UAV,UAV is stationary without a parcel,3283.706588,19.0,3313.706588,19.0,Recovered by truck at customer 19,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3313.706588,19.0,3373.706588,19.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3373.706588,19.0,3379.206588,19.0,Takeoff from truck at Customer 19,Traveling
2.0,UAV,UAV travels with parcel,3379.206588,19.0,3487.68918215,95.0,Fly to UAV customer 95,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3487.68918215,95.0,3497.68918215,95.0,Land at UAV customer 95,Traveling
2.0,UAV,UAV is stationary with a parcel,3497.68918215,95.0,3557.68918215,95.0,Serving UAV customer 95,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3557.68918215,95.0,3563.18918215,95.0,Takeoff from UAV customer 95,Traveling
2.0,UAV,UAV travels empty,3563.18918215,95.0,3637.50626176,96.0,Fly to truck at customer 96,Traveling
2.0,UAV,UAV is stationary without a parcel,3637.50626176,96.0,3662.51921,96.0,Idle above rendezvous location (customer 96),Idle
2.0,UAV,UAV taking off or landing with no parcels,3662.51921,96.0,3672.51921,96.0,Land at truck rendezvous location (customer 96),Traveling
2.0,UAV,UAV is stationary without a parcel,3672.51921,96.0,3702.51921,96.0,Recovered by truck at customer 96,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3702.51921,96.0,3762.51921,96.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3762.51921,96.0,3768.01921,96.0,Takeoff from truck at Customer 96,Traveling
2.0,UAV,UAV travels with parcel,3768.01921,96.0,3874.48913114,75.0,Fly to UAV customer 75,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3874.48913114,75.0,3884.48913114,75.0,Land at UAV customer 75,Traveling
2.0,UAV,UAV is stationary with a parcel,3884.48913114,75.0,3944.48913114,75.0,Serving UAV customer 75,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3944.48913114,75.0,3949.98913114,75.0,Takeoff from UAV customer 75,Traveling
2.0,UAV,UAV travels empty,3949.98913114,75.0,4031.71484539,59.0,Fly to truck at customer 59,Traveling
2.0,UAV,UAV taking off or landing with no parcels,4031.71484539,59.0,4041.71484539,59.0,Land at truck rendezvous location (customer 59),Traveling
2.0,UAV,UAV is stationary without a parcel,4041.71484539,59.0,4071.71484539,59.0,Recovered by truck at customer 59,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4071.71484539,59.0,4131.71484539,59.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4131.71484539,59.0,4137.21484539,59.0,Takeoff from truck at Customer 59,Traveling
2.0,UAV,UAV travels with parcel,4137.21484539,59.0,4307.65064821,87.0,Fly to UAV customer 87,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4307.65064821,87.0,4317.65064821,87.0,Land at UAV customer 87,Traveling
2.0,UAV,UAV is stationary with a parcel,4317.65064821,87.0,4377.65064821,87.0,Serving UAV customer 87,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4377.65064821,87.0,4383.15064821,87.0,Takeoff from UAV customer 87,Traveling
2.0,UAV,UAV travels empty,4383.15064821,87.0,4515.01788503,34.0,Fly to truck at customer 34,Traveling
2.0,UAV,UAV is stationary without a parcel,4515.01788503,34.0,4606.71367039,34.0,Idle above rendezvous location (customer 34),Idle
2.0,UAV,UAV taking off or landing with no parcels,4606.71367039,34.0,4616.71367039,34.0,Land at truck rendezvous location (customer 34),Traveling
2.0,UAV,UAV is stationary without a parcel,4616.71367039,34.0,4646.71367039,34.0,Recovered by truck at customer 34,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4706.71367039,34.0,4766.71367039,34.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4766.71367039,34.0,4772.21367039,34.0,Takeoff from truck at Customer 34,Traveling
2.0,UAV,UAV travels with parcel,4772.21367039,34.0,4856.46396697,32.0,Fly to UAV customer 32,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4856.46396697,32.0,4866.46396697,32.0,Land at UAV customer 32,Traveling
2.0,UAV,UAV is stationary with a parcel,4866.46396697,32.0,4926.46396697,32.0,Serving UAV customer 32,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4926.46396697,32.0,4931.96396697,32.0,Takeoff from UAV customer 32,Traveling
2.0,UAV,UAV travels empty,4931.96396697,32.0,5016.05486498,77.0,Fly to truck at customer 77,Traveling
2.0,UAV,UAV is stationary without a parcel,5016.05486498,77.0,5026.32931539,77.0,Idle above rendezvous location (customer 77),Idle
2.0,UAV,UAV taking off or landing with no parcels,5026.32931539,77.0,5036.32931539,77.0,Land at truck rendezvous location (customer 77),Traveling
2.0,UAV,UAV is stationary without a parcel,5036.32931539,77.0,5066.32931539,77.0,Recovered by truck at customer 77,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,5126.32931539,77.0,5186.32931539,77.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,5186.32931539,77.0,5191.82931539,77.0,Takeoff from truck at Customer 77,Traveling
2.0,UAV,UAV travels with parcel,5191.82931539,77.0,5265.83895939,48.0,Fly to UAV customer 48,Traveling
2.0,UAV,UAV taking off or landing with a parcel,5265.83895939,48.0,5275.83895939,48.0,Land at UAV customer 48,Traveling
2.0,UAV,UAV is stationary with a parcel,5275.83895939,48.0,5335.83895939,48.0,Serving UAV customer 48,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,5335.83895939,48.0,5341.33895939,48.0,Takeoff from UAV customer 48,Traveling
2.0,UAV,UAV travels empty,5341.33895939,48.0,5467.12405761,43.0,Fly to truck at customer 43,Traveling
2.0,UAV,UAV is stationary without a parcel,5467.12405761,43.0,5518.25833539,43.0,Idle above rendezvous location (customer 43),Idle
2.0,UAV,UAV taking off or landing with no parcels,5518.25833539,43.0,5528.25833539,43.0,Land at truck rendezvous location (customer 43),Traveling
2.0,UAV,UAV is stationary without a parcel,5528.25833539,43.0,5558.25833539,43.0,Recovered by truck at customer 43,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,5832.04943839,30.0,5892.04943839,30.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,5892.04943839,30.0,5897.54943839,30.0,Takeoff from truck at Customer 30,Traveling
2.0,UAV,UAV travels with parcel,5897.54943839,30.0,6013.92685531,64.0,Fly to UAV customer 64,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6013.92685531,64.0,6023.92685531,64.0,Land at UAV customer 64,Traveling
2.0,UAV,UAV is stationary with a parcel,6023.92685531,64.0,6083.92685531,64.0,Serving UAV customer 64,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6083.92685531,64.0,6089.42685531,64.0,Takeoff from UAV customer 64,Traveling
2.0,UAV,UAV travels empty,6089.42685531,64.0,6430.89918433,8.0,Fly to truck at customer 8,Traveling
2.0,UAV,UAV is stationary without a parcel,6430.89918433,8.0,6868.08600039,8.0,Idle above rendezvous location (customer 8),Idle
2.0,UAV,UAV taking off or landing with no parcels,6868.08600039,8.0,6878.08600039,8.0,Land at truck rendezvous location (customer 8),Traveling
2.0,UAV,UAV is stationary without a parcel,6878.08600039,8.0,6908.08600039,8.0,Recovered by truck at customer 8,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6938.08600039,8.0,6998.08600039,8.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6998.08600039,8.0,7003.58600039,8.0,Takeoff from truck at Customer 8,Traveling
2.0,UAV,UAV travels with parcel,7003.58600039,8.0,7046.15470709,72.0,Fly to UAV customer 72,Traveling
2.0,UAV,UAV taking off or landing with a parcel,7046.15470709,72.0,7056.15470709,72.0,Land at UAV customer 72,Traveling
2.0,UAV,UAV is stationary with a parcel,7056.15470709,72.0,7116.15470709,72.0,Serving UAV customer 72,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,7116.15470709,72.0,7121.65470709,72.0,Takeoff from UAV customer 72,Traveling
2.0,UAV,UAV travels empty,7121.65470709,72.0,7174.59631739,37.0,Fly to truck at customer 37,Traveling
2.0,UAV,UAV taking off or landing with no parcels,7174.59631739,37.0,7184.59631739,37.0,Land at truck rendezvous location (customer 37),Traveling
2.0,UAV,UAV is stationary without a parcel,7184.59631739,37.0,7214.59631739,37.0,Recovered by truck at customer 37,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,7214.59631739,37.0,7274.59631739,37.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,7274.59631739,37.0,7280.09631739,37.0,Takeoff from truck at Customer 37,Traveling
2.0,UAV,UAV travels with parcel,7280.09631739,37.0,7416.74257553,41.0,Fly to UAV customer 41,Traveling
2.0,UAV,UAV taking off or landing with a parcel,7416.74257553,41.0,7426.74257553,41.0,Land at UAV customer 41,Traveling
2.0,UAV,UAV is stationary with a parcel,7426.74257553,41.0,7486.74257553,41.0,Serving UAV customer 41,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,7486.74257553,41.0,7492.24257553,41.0,Takeoff from UAV customer 41,Traveling
2.0,UAV,UAV travels empty,7492.24257553,41.0,7661.77597339,85.0,Fly to truck at customer 85,Traveling
2.0,UAV,UAV taking off or landing with no parcels,7661.77597339,85.0,7671.77597339,85.0,Land at truck rendezvous location (customer 85),Traveling
2.0,UAV,UAV is stationary without a parcel,7671.77597339,85.0,7701.77597339,85.0,Recovered by truck at customer 85,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,7701.77597339,85.0,7761.77597339,85.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,7761.77597339,85.0,7767.27597339,85.0,Takeoff from truck at Customer 85,Traveling
2.0,UAV,UAV travels with parcel,7767.27597339,85.0,7881.86415053,84.0,Fly to UAV customer 84,Traveling
2.0,UAV,UAV taking off or landing with a parcel,7881.86415053,84.0,7891.86415053,84.0,Land at UAV customer 84,Traveling
2.0,UAV,UAV is stationary with a parcel,7891.86415053,84.0,7951.86415053,84.0,Serving UAV customer 84,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,7951.86415053,84.0,7957.36415053,84.0,Takeoff from UAV customer 84,Traveling
2.0,UAV,UAV travels empty,7957.36415053,84.0,8238.09840788,88.0,Fly to truck at customer 88,Traveling
2.0,UAV,UAV is stationary without a parcel,8238.09840788,88.0,8240.51938335,88.0,Idle above rendezvous location (customer 88),Idle
2.0,UAV,UAV taking off or landing with no parcels,8240.51938335,88.0,8250.51938335,88.0,Land at truck rendezvous location (customer 88),Traveling
2.0,UAV,UAV is stationary without a parcel,8250.51938335,88.0,8280.51938335,88.0,Recovered by truck at customer 88,UAV Recovery
