problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
2.0,UAV,UAV is stationary with a parcel,8400.51938335,88.0,8460.51938335,88.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,8460.51938335,88.0,8466.01938335,88.0,Takeoff from truck at Customer 88,Traveling
2.0,UAV,UAV travels with parcel,8466.01938335,88.0,8541.25703214,90.0,Fly to UAV customer 90,Traveling
2.0,UAV,UAV taking off or landing with a parcel,8541.25703214,90.0,8551.25703214,90.0,Land at UAV customer 90,Traveling
2.0,UAV,UAV is stationary with a parcel,8551.25703214,90.0,8611.25703214,90.0,Serving UAV customer 90,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,8611.25703214,90.0,8616.75703214,90.0,Takeoff from UAV customer 90,Traveling
2.0,UAV,UAV travels empty,8616.75703214,90.0,8697.95054087,20.0,Fly to truck at customer 20,Traveling
2.0,UAV,UAV is stationary without a parcel,8697.95054087,20.0,8859.37012335,20.0,Idle above rendezvous location (customer 20),Idle
2.0,UAV,UAV taking off or landing with no parcels,8859.37012335,20.0,8869.37012335,20.0,Land at truck rendezvous location (customer 20),Traveling
2.0,UAV,UAV is stationary without a parcel,8869.37012335,20.0,8899.37012335,20.0,Recovered by truck at customer 20,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,9019.37012335,20.0,9079.37012335,20.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,9079.37012335,20.0,9084.87012335,20.0,Takeoff from truck at Customer 20,Traveling
2.0,UAV,UAV travels with parcel,9084.87012335,20.0,9167.9516089,67.0,Fly to UAV customer 67,Traveling
2.0,UAV,UAV taking off or landing with a parcel,9167.9516089,67.0,9177.9516089,67.0,Land at UAV customer 67,Traveling
2.0,UAV,UAV is stationary with a parcel,9177.9516089,67.0,9237.9516089,67.0,Serving UAV customer 67,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,9237.9516089,67.0,9243.4516089,67.0,Takeoff from UAV customer 67,Traveling
2.0,UAV,UAV travels empty,9243.4516089,67.0,9288.18453033,71.0,Fly to truck at customer 71,Traveling
2.0,UAV,UAV is stationary without a parcel,9288.18453033,71.0,9299.21010535,71.0,Idle above rendezvous location (customer 71),Idle
2.0,UAV,UAV taking off or landing with no parcels,9299.21010535,71.0,9309.21010535,71.0,Land at truck rendezvous location (customer 71),Traveling
2.0,UAV,UAV is stationary without a parcel,9309.21010535,71.0,9339.21010535,71.0,Recovered by truck at customer 71,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,10367.6399154,21.0,10427.6399154,21.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,10427.6399154,21.0,10433.1399154,21.0,Takeoff from truck at Customer 21,Traveling
2.0,UAV,UAV travels with parcel,10433.1399154,21.0,10660.3129379,50.0,Fly to UAV customer 50,Traveling
2.0,UAV,UAV taking off or landing with a parcel,10660.3129379,50.0,10670.3129379,50.0,Land at UAV customer 50,Traveling
2.0,UAV,UAV is stationary with a parcel,10670.3129379,50.0,10730.3129379,50.0,Serving UAV customer 50,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,10730.3129379,50.0,10735.8129379,50.0,Takeoff from UAV customer 50,Traveling
2.0,UAV,UAV travels empty,10735.8129379,50.0,11140.7553949,92.0,Fly to truck at customer 92,Traveling
2.0,UAV,UAV is stationary without a parcel,11140.7553949,92.0,11285.1207104,92.0,Idle above rendezvous location (customer 92),Idle
2.0,UAV,UAV taking off or landing with no parcels,11285.1207104,92.0,11295.1207104,92.0,Land at truck rendezvous location (customer 92),Traveling
2.0,UAV,UAV is stationary without a parcel,11295.1207104,92.0,11325.1207104,92.0,Recovered by truck at customer 92,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,11615.0649674,9.0,11675.0649674,9.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,11675.0649674,9.0,11680.5649674,9.0,Takeoff from truck at Customer 9,Traveling
2.0,UAV,UAV travels with parcel,11680.5649674,9.0,11925.4822279,76.0,Fly to UAV customer 76,Traveling
2.0,UAV,UAV taking off or landing with a parcel,11925.4822279,76.0,11935.4822279,76.0,Land at UAV customer 76,Traveling
2.0,UAV,UAV is stationary with a parcel,11935.4822279,76.0,11995.4822279,76.0,Serving UAV customer 76,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,11995.4822279,76.0,12000.9822279,76.0,Takeoff from UAV customer 76,Traveling
2.0,UAV,UAV travels empty,12000.9822279,76.0,12039.4176882,69.0,Fly to truck at customer 69,Traveling
2.0,UAV,UAV is stationary without a parcel,12039.4176882,69.0,12125.2955624,69.0,Idle above rendezvous location (customer 69),Idle
2.0,UAV,UAV taking off or landing with no parcels,12125.2955624,69.0,12135.2955624,69.0,Land at truck rendezvous location (customer 69),Traveling
2.0,UAV,UAV is stationary without a parcel,12135.2955624,69.0,12165.2955624,69.0,Recovered by truck at customer 69,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,12195.2955624,69.0,12255.2955624,69.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,12255.2955624,69.0,12260.7955624,69.0,Takeoff from truck at Customer 69,Traveling
2.0,UAV,UAV travels with parcel,12260.7955624,69.0,12348.0459641,73.0,Fly to UAV customer 73,Traveling
2.0,UAV,UAV taking off or landing with a parcel,12348.0459641,73.0,12358.0459641,73.0,Land at UAV customer 73,Traveling
2.0,UAV,UAV is stationary with a parcel,12358.0459641,73.0,12418.0459641,73.0,Serving UAV customer 73,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,12418.0459641,73.0,12423.5459641,73.0,Takeoff from UAV customer 73,Traveling
2.0,UAV,UAV travels empty,12423.5459641,73.0,12566.438539,68.0,Fly to truck at customer 68,Traveling
2.0,UAV,UAV is stationary without a parcel,12566.438539,68.0,12606.3204184,68.0,Idle above rendezvous location (customer 68),Idle
2.0,UAV,UAV taking off or landing with no parcels,12606.3204184,68.0,12616.3204184,68.0,Land at truck rendezvous location (customer 68),Traveling
2.0,UAV,UAV is stationary without a parcel,12616.3204184,68.0,12646.3204184,68.0,Recovered by truck at customer 68,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,12676.3204184,68.0,12736.3204184,68.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,12736.3204184,68.0,12741.8204184,68.0,Takeoff from truck at Customer 68,Traveling
2.0,UAV,UAV travels with parcel,12741.8204184,68.0,12920.2849361,82.0,Fly to UAV customer 82,Traveling
2.0,UAV,UAV taking off or landing with a parcel,12920.2849361,82.0,12930.2849361,82.0,Land at UAV customer 82,Traveling
2.0,UAV,UAV is stationary with a parcel,12930.2849361,82.0,12990.2849361,82.0,Serving UAV customer 82,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,12990.2849361,82.0,12995.7849361,82.0,Takeoff from UAV customer 82,Traveling
2.0,UAV,UAV travels empty,12995.7849361,82.0,13269.9789358,78.0,Fly to truck at customer 78,Traveling
2.0,UAV,UAV taking off or landing with no parcels,13269.9789358,78.0,13279.9789358,78.0,Land at truck rendezvous location (customer 78),Traveling
2.0,UAV,UAV is stationary without a parcel,13279.9789358,78.0,13309.9789358,78.0,Recovered by truck at customer 78,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,13309.9789358,78.0,13369.9789358,78.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,13369.9789358,78.0,13375.4789358,78.0,Takeoff from truck at Customer 78,Traveling
2.0,UAV,UAV travels with parcel,13375.4789358,78.0,13512.8063758,99.0,Fly to UAV customer 99,Traveling
2.0,UAV,UAV taking off or landing with a parcel,13512.8063758,99.0,13522.8063758,99.0,Land at UAV customer 99,Traveling
2.0,UAV,UAV is stationary with a parcel,13522.8063758,99.0,13582.8063758,99.0,Serving UAV customer 99,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,13582.8063758,99.0,13588.3063758,99.0,Takeoff from UAV customer 99,Traveling
2.0,UAV,UAV travels empty,13588.3063758,99.0,13911.0196972,66.0,Fly to truck at customer 66,Traveling
2.0,UAV,UAV is stationary without a parcel,13911.0196972,66.0,14045.2137278,66.0,Idle above rendezvous location (customer 66),Idle
2.0,UAV,UAV taking off or landing with no parcels,14045.2137278,66.0,14055.2137278,66.0,Land at truck rendezvous location (customer 66),Traveling
2.0,UAV,UAV is stationary without a parcel,14055.2137278,66.0,14085.2137278,66.0,Recovered by truck at customer 66,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,14175.2137278,66.0,14235.2137278,66.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,14235.2137278,66.0,14240.7137278,66.0,Takeoff from truck at Customer 66,Traveling
2.0,UAV,UAV travels with parcel,14240.7137278,66.0,14361.3482432,25.0,Fly to UAV customer 25,Traveling
2.0,UAV,UAV taking off or landing with a parcel,14361.3482432,25.0,14371.3482432,25.0,Land at UAV customer 25,Traveling
2.0,UAV,UAV is stationary with a parcel,14371.3482432,25.0,14431.3482432,25.0,Serving UAV customer 25,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,14431.3482432,25.0,14436.8482432,25.0,Takeoff from UAV customer 25,Traveling
2.0,UAV,UAV travels empty,14436.8482432,25.0,14593.305625,60.0,Fly to truck at customer 60,Traveling
2.0,UAV,UAV is stationary without a parcel,14593.305625,60.0,14662.5388848,60.0,Idle above rendezvous location (customer 60),Idle
2.0,UAV,UAV taking off or landing with no parcels,14662.5388848,60.0,14672.5388848,60.0,Land at truck rendezvous location (customer 60),Traveling
2.0,UAV,UAV is stationary without a parcel,14672.5388848,60.0,14702.5388848,60.0,Recovered by truck at customer 60,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,15143.1791518,47.0,15203.1791518,47.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,15203.1791518,47.0,15208.6791518,47.0,Takeoff from truck at Customer 47,Traveling
2.0,UAV,UAV travels with parcel,15208.6791518,47.0,15262.3767441,12.0,Fly to UAV customer 12,Traveling
2.0,UAV,UAV taking off or landing with a parcel,15262.3767441,12.0,15272.3767441,12.0,Land at UAV customer 12,Traveling
2.0,UAV,UAV is stationary with a parcel,15272.3767441,12.0,15332.3767441,12.0,Serving UAV customer 12,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,15332.3767441,12.0,15337.8767441,12.0,Takeoff from UAV customer 12,Traveling
2.0,UAV,UAV travels empty,15337.8767441,12.0,15475.7832872,93.0,Fly to truck at customer 93,Traveling
2.0,UAV,UAV is stationary without a parcel,15475.7832872,93.0,15499.9922658,93.0,Idle above rendezvous location (customer 93),Idle
2.0,UAV,UAV taking off or landing with no parcels,15499.9922658,93.0,15509.9922658,93.0,Land at truck rendezvous location (customer 93),Traveling
2.0,UAV,UAV is stationary without a parcel,15509.9922658,93.0,15539.9922658,93.0,Recovered by truck at customer 93,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,15599.9922658,93.0,15659.9922658,93.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,15659.9922658,93.0,15665.4922658,93.0,Takeoff from truck at Customer 93,Traveling
2.0,UAV,UAV travels with parcel,15665.4922658,93.0,15777.086604,2.0,Fly to UAV customer 2,Traveling
2.0,UAV,UAV taking off or landing with a parcel,15777.086604,2.0,15787.086604,2.0,Land at UAV customer 2,Traveling
2.0,UAV,UAV is stationary with a parcel,15787.086604,2.0,15847.086604,2.0,Serving UAV customer 2,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,15847.086604,2.0,15852.586604,2.0,Takeoff from UAV customer 2,Traveling
2.0,UAV,UAV travels empty,15852.586604,2.0,15930.2939589,15.0,Fly to truck at customer 15,Traveling
2.0,UAV,UAV is stationary without a parcel,15930.2939589,15.0,16005.1522558,15.0,Idle above rendezvous location (customer 15),Idle
2.0,UAV,UAV taking off or landing with no parcels,16005.1522558,15.0,16015.1522558,15.0,Land at truck rendezvous location (customer 15),Traveling
2.0,UAV,UAV is stationary without a parcel,16015.1522558,15.0,16045.1522558,15.0,Recovered by truck at customer 15,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,16585.2948988,40.0,16645.2948988,40.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,16645.2948988,40.0,16650.7948988,40.0,Takeoff from truck at Customer 40,Traveling
2.0,UAV,UAV travels with parcel,16650.7948988,40.0,16801.0284943,38.0,Fly to UAV customer 38,Traveling
2.0,UAV,UAV taking off or landing with a parcel,16801.0284943,38.0,16811.0284943,38.0,Land at UAV customer 38,Traveling
2.0,UAV,UAV is stationary with a parcel,16811.0284943,38.0,16871.0284943,38.0,Serving UAV customer 38,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,16871.0284943,38.0,16876.5284943,38.0,Takeoff from UAV customer 38,Traveling
2.0,UAV,UAV travels empty,16876.5284943,38.0,17088.9583255,101.0,Fly to depot,Traveling
2.0,UAV,UAV taking off or landing with no parcels,17088.9583255,101.0,17098.9583255,101.0,Land at depot,Traveling
2.0,UAV,UAV is stationary without a parcel,17098.9583255,101.0,17128.9583255,101.0,Recovered at depot,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,60.0,0.0,120.0,0.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,120.0,0.0,125.5,0.0,Takeoff from Depot,Traveling
3.0,UAV,UAV travels with parcel,125.5,0.0,248.281025216,1.0,Fly to UAV customer 1,Traveling
3.0,UAV,UAV taking off or landing with a parcel,248.281025216,1.0,258.281025216,1.0,Land at UAV customer 1,Traveling
3.0,UAV,UAV is stationary with a parcel,258.281025216,1.0,318.281025216,1.0,Serving UAV customer 1,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,318.281025216,1.0,323.781025216,1.0,Takeoff from UAV customer 1,Traveling
3.0,UAV,UAV travels empty,323.781025216,1.0,493.083583884,7.0,Fly to truck at customer 7,Traveling
3.0,UAV,UAV is stationary without a parcel,493.083583884,7.0,579.099388,7.0,Idle above rendezvous location (customer 7),Idle
3.0,UAV,UAV taking off or landing with no parcels,579.099388,7.0,589.099388,7.0,Land at truck rendezvous location (customer 7),Traveling
3.0,UAV,UAV is stationary without a parcel,589.099388,7.0,619.099388,7.0,Recovered by truck at customer 7,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,1211.281729,3.0,1271.281729,3.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,1271.281729,3.0,1276.781729,3.0,Takeoff from truck at Customer 3,Traveling
3.0,UAV,UAV travels with parcel,1276.781729,3.0,1476.95909652,24.0,Fly to UAV customer 24,Traveling
3.0,UAV,UAV taking off or landing with a parcel,1476.95909652,24.0,1486.95909652,24.0,Land at UAV customer 24,Traveling
3.0,UAV,UAV is stationary with a parcel,1486.95909652,24.0,1546.95909652,24.0,Serving UAV customer 24,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1546.95909652,24.0,1552.45909652,24.0,Takeoff from UAV customer 24,Traveling
3.0,UAV,UAV travels empty,1552.45909652,24.0,1839.591104,52.0,Fly to truck at customer 52,Traveling
3.0,UAV,UAV taking off or landing with no parcels,1839.591104,52.0,1849.591104,52.0,Land at truck rendezvous location (customer 52),Traveling
3.0,UAV,UAV is stationary without a parcel,1849.591104,52.0,1879.591104,52.0,Recovered by truck at customer 52,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,1879.591104,52.0,1939.591104,52.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,1939.591104,52.0,1945.091104,52.0,Takeoff from truck at Customer 52,Traveling
3.0,UAV,UAV travels with parcel,1945.091104,52.0,2108.85352822,36.0,Fly to UAV customer 36,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2108.85352822,36.0,2118.85352822,36.0,Land at UAV customer 36,Traveling
3.0,UAV,UAV is stationary with a parcel,2118.85352822,36.0,2178.85352822,36.0,Serving UAV customer 36,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2178.85352822,36.0,2184.35352822,36.0,Takeoff from UAV customer 36,Traveling
3.0,UAV,UAV travels empty,2184.35352822,36.0,2474.82609875,83.0,Fly to truck at customer 83,Traveling
3.0,UAV,UAV is stationary without a parcel,2474.82609875,83.0,2480.682947,83.0,Idle above rendezvous location (customer 83),Idle
3.0,UAV,UAV taking off or landing with no parcels,2480.682947,83.0,2490.682947,83.0,Land at truck rendezvous location (customer 83),Traveling
3.0,UAV,UAV is stationary without a parcel,2490.682947,83.0,2520.682947,83.0,Recovered by truck at customer 83,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2520.682947,83.0,2580.682947,83.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2580.682947,83.0,2586.182947,83.0,Takeoff from truck at Customer 83,Traveling
3.0,UAV,UAV travels with parcel,2586.182947,83.0,2707.57479897,58.0,Fly to UAV customer 58,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2707.57479897,58.0,2717.57479897,58.0,Land at UAV customer 58,Traveling
3.0,UAV,UAV is stationary with a parcel,2717.57479897,58.0,2777.57479897,58.0,Serving UAV customer 58,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2777.57479897,58.0,2783.07479897,58.0,Takeoff from UAV customer 58,Traveling
3.0,UAV,UAV travels empty,2783.07479897,58.0,2957.14760526,13.0,Fly to truck at customer 13,Traveling
3.0,UAV,UAV is stationary without a parcel,2957.14760526,13.0,3007.847171,13.0,Idle above rendezvous location (customer 13),Idle
3.0,UAV,UAV taking off or landing with no parcels,3007.847171,13.0,3017.847171,13.0,Land at truck rendezvous location (customer 13),Traveling
3.0,UAV,UAV is stationary without a parcel,3017.847171,13.0,3047.847171,13.0,Recovered by truck at customer 13,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3223.706588,19.0,3283.706588,19.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3283.706588,19.0,3289.206588,19.0,Takeoff from truck at Customer 19,Traveling
3.0,UAV,UAV travels with parcel,3289.206588,19.0,3342.24896868,29.0,Fly to UAV customer 29,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3342.24896868,29.0,3352.24896868,29.0,Land at UAV customer 29,Traveling
3.0,UAV,UAV is stationary with a parcel,3352.24896868,29.0,3412.24896868,29.0,Serving UAV customer 29,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3412.24896868,29.0,3417.74896868,29.0,Takeoff from UAV customer 29,Traveling
3.0,UAV,UAV travels empty,3417.74896868,29.0,3550.04031947,96.0,Fly to truck at customer 96,Traveling
3.0,UAV,UAV is stationary without a parcel,3550.04031947,96.0,3602.51921,96.0,Idle above rendezvous location (customer 96),Idle
3.0,UAV,UAV taking off or landing with no parcels,3602.51921,96.0,3612.51921,96.0,Land at truck rendezvous location (customer 96),Traveling
3.0,UAV,UAV is stationary without a parcel,3612.51921,96.0,3642.51921,96.0,Recovered by truck at customer 96,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3762.51921,96.0,3822.51921,96.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3822.51921,96.0,3828.01921,96.0,Takeoff from truck at Customer 96,Traveling
3.0,UAV,UAV travels with parcel,3828.01921,96.0,3937.36861823,10.0,Fly to UAV customer 10,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3937.36861823,10.0,3947.36861823,10.0,Land at UAV customer 10,Traveling
3.0,UAV,UAV is stationary with a parcel,3947.36861823,10.0,4007.36861823,10.0,Serving UAV customer 10,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4007.36861823,10.0,4012.86861823,10.0,Takeoff from UAV customer 10,Traveling
3.0,UAV,UAV travels empty,4012.86861823,10.0,4121.71484539,59.0,Fly to truck at customer 59,Traveling
3.0,UAV,UAV taking off or landing with no parcels,4121.71484539,59.0,4131.71484539,59.0,Land at truck rendezvous location (customer 59),Traveling
3.0,UAV,UAV is stationary without a parcel,4131.71484539,59.0,4161.71484539,59.0,Recovered by truck at customer 59,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4161.71484539,59.0,4221.71484539,59.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4221.71484539,59.0,4227.21484539,59.0,Takeoff from truck at Customer 59,Traveling
3.0,UAV,UAV travels with parcel,4227.21484539,59.0,4455.7137785,14.0,Fly to UAV customer 14,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4455.7137785,14.0,4465.7137785,14.0,Land at UAV customer 14,Traveling
3.0,UAV,UAV is stationary with a parcel,4465.7137785,14.0,4525.7137785,14.0,Serving UAV customer 14,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4525.7137785,14.0,4531.2137785,14.0,Takeoff from UAV customer 14,Traveling
3.0,UAV,UAV travels empty,4531.2137785,14.0,4636.15436498,34.0,Fly to truck at customer 34,Traveling
3.0,UAV,UAV is stationary without a parcel,4636.15436498,34.0,4636.71367039,34.0,Idle above rendezvous location (customer 34),Idle
3.0,UAV,UAV taking off or landing with no parcels,4636.71367039,34.0,4646.71367039,34.0,Land at truck rendezvous location (customer 34),Traveling
3.0,UAV,UAV is stationary without a parcel,4646.71367039,34.0,4676.71367039,34.0,Recovered by truck at customer 34,UAV Recovery
