problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
3.0,UAV,UAV is stationary with a parcel,5066.32931539,77.0,5126.32931539,77.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5126.32931539,77.0,5131.82931539,77.0,Takeoff from truck at Customer 77,Traveling
3.0,UAV,UAV travels with parcel,5131.82931539,77.0,5348.59657411,70.0,Fly to UAV customer 70,Traveling
3.0,UAV,UAV taking off or landing with a parcel,5348.59657411,70.0,5358.59657411,70.0,Land at UAV customer 70,Traveling
3.0,UAV,UAV is stationary with a parcel,5358.59657411,70.0,5418.59657411,70.0,Serving UAV customer 70,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,5418.59657411,70.0,5424.09657411,70.0,Takeoff from UAV customer 70,Traveling
3.0,UAV,UAV travels empty,5424.09657411,70.0,5578.25833539,43.0,Fly to truck at customer 43,Traveling
3.0,UAV,UAV taking off or landing with no parcels,5578.25833539,43.0,5588.25833539,43.0,Land at truck rendezvous location (customer 43),Traveling
3.0,UAV,UAV is stationary without a parcel,5588.25833539,43.0,5618.25833539,43.0,Recovered by truck at customer 43,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,5772.04943839,30.0,5832.04943839,30.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5832.04943839,30.0,5837.54943839,30.0,Takeoff from truck at Customer 30,Traveling
3.0,UAV,UAV travels with parcel,5837.54943839,30.0,6007.59497671,31.0,Fly to UAV customer 31,Traveling
3.0,UAV,UAV taking off or landing with a parcel,6007.59497671,31.0,6017.59497671,31.0,Land at UAV customer 31,Traveling
3.0,UAV,UAV is stationary with a parcel,6017.59497671,31.0,6077.59497671,31.0,Serving UAV customer 31,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6077.59497671,31.0,6083.09497671,31.0,Takeoff from UAV customer 31,Traveling
3.0,UAV,UAV travels empty,6083.09497671,31.0,6381.1502955,8.0,Fly to truck at customer 8,Traveling
3.0,UAV,UAV is stationary without a parcel,6381.1502955,8.0,6838.08600039,8.0,Idle above rendezvous location (customer 8),Idle
3.0,UAV,UAV taking off or landing with no parcels,6838.08600039,8.0,6848.08600039,8.0,Land at truck rendezvous location (customer 8),Traveling
3.0,UAV,UAV is stationary without a parcel,6848.08600039,8.0,6878.08600039,8.0,Recovered by truck at customer 8,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,7124.59631739,37.0,7184.59631739,37.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,7184.59631739,37.0,7190.09631739,37.0,Takeoff from truck at Customer 37,Traveling
3.0,UAV,UAV travels with parcel,7190.09631739,37.0,7237.69100517,56.0,Fly to UAV customer 56,Traveling
3.0,UAV,UAV taking off or landing with a parcel,7237.69100517,56.0,7247.69100517,56.0,Land at UAV customer 56,Traveling
3.0,UAV,UAV is stationary with a parcel,7247.69100517,56.0,7307.69100517,56.0,Serving UAV customer 56,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,7307.69100517,56.0,7313.19100517,56.0,Takeoff from UAV customer 56,Traveling
3.0,UAV,UAV travels empty,7313.19100517,56.0,7379.1766203,100.0,Fly to truck at customer 100,Traveling
3.0,UAV,UAV is stationary without a parcel,7379.1766203,100.0,7417.46360539,100.0,Idle above rendezvous location (customer 100),Idle
3.0,UAV,UAV taking off or landing with no parcels,7417.46360539,100.0,7427.46360539,100.0,Land at truck rendezvous location (customer 100),Traveling
3.0,UAV,UAV is stationary without a parcel,7427.46360539,100.0,7457.46360539,100.0,Recovered by truck at customer 100,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,7487.46360539,100.0,7547.46360539,100.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,7547.46360539,100.0,7552.96360539,100.0,Takeoff from truck at Customer 100,Traveling
3.0,UAV,UAV travels with parcel,7552.96360539,100.0,7618.3211291,65.0,Fly to UAV customer 65,Traveling
3.0,UAV,UAV taking off or landing with a parcel,7618.3211291,65.0,7628.3211291,65.0,Land at UAV customer 65,Traveling
3.0,UAV,UAV is stationary with a parcel,7628.3211291,65.0,7688.3211291,65.0,Serving UAV customer 65,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,7688.3211291,65.0,7693.8211291,65.0,Takeoff from UAV customer 65,Traveling
3.0,UAV,UAV travels empty,7693.8211291,65.0,7754.98282335,85.0,Fly to truck at customer 85,Traveling
3.0,UAV,UAV taking off or landing with no parcels,7754.98282335,85.0,7764.98282335,85.0,Land at truck rendezvous location (customer 85),Traveling
3.0,UAV,UAV is stationary without a parcel,7764.98282335,85.0,7794.98282335,85.0,Recovered by truck at customer 85,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,7794.98282335,85.0,7854.98282335,85.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,7854.98282335,85.0,7860.48282335,85.0,Takeoff from truck at Customer 85,Traveling
3.0,UAV,UAV travels with parcel,7860.48282335,85.0,7998.8036444,57.0,Fly to UAV customer 57,Traveling
3.0,UAV,UAV taking off or landing with a parcel,7998.8036444,57.0,8008.8036444,57.0,Land at UAV customer 57,Traveling
3.0,UAV,UAV is stationary with a parcel,8008.8036444,57.0,8068.8036444,57.0,Serving UAV customer 57,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,8068.8036444,57.0,8074.3036444,57.0,Takeoff from UAV customer 57,Traveling
3.0,UAV,UAV travels empty,8074.3036444,57.0,8291.65211754,88.0,Fly to truck at customer 88,Traveling
3.0,UAV,UAV is stationary without a parcel,8291.65211754,88.0,8300.51938335,88.0,Idle above rendezvous location (customer 88),Idle
3.0,UAV,UAV taking off or landing with no parcels,8300.51938335,88.0,8310.51938335,88.0,Land at truck rendezvous location (customer 88),Traveling
3.0,UAV,UAV is stationary without a parcel,8310.51938335,88.0,8340.51938335,88.0,Recovered by truck at customer 88,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,8340.51938335,88.0,8400.51938335,88.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,8400.51938335,88.0,8406.01938335,88.0,Takeoff from truck at Customer 88,Traveling
3.0,UAV,UAV travels with parcel,8406.01938335,88.0,8453.63706063,55.0,Fly to UAV customer 55,Traveling
3.0,UAV,UAV taking off or landing with a parcel,8453.63706063,55.0,8463.63706063,55.0,Land at UAV customer 55,Traveling
3.0,UAV,UAV is stationary with a parcel,8463.63706063,55.0,8523.63706063,55.0,Serving UAV customer 55,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,8523.63706063,55.0,8529.13706063,55.0,Takeoff from UAV customer 55,Traveling
3.0,UAV,UAV travels empty,8529.13706063,55.0,8698.94692676,20.0,Fly to truck at customer 20,Traveling
3.0,UAV,UAV is stationary without a parcel,8698.94692676,20.0,8889.37012335,20.0,Idle above rendezvous location (customer 20),Idle
3.0,UAV,UAV taking off or landing with no parcels,8889.37012335,20.0,8899.37012335,20.0,Land at truck rendezvous location (customer 20),Traveling
3.0,UAV,UAV is stationary without a parcel,8899.37012335,20.0,8929.37012335,20.0,Recovered by truck at customer 20,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,8959.37012335,20.0,9019.37012335,20.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,9019.37012335,20.0,9024.87012335,20.0,Takeoff from truck at Customer 20,Traveling
3.0,UAV,UAV travels with parcel,9024.87012335,20.0,9099.41238253,26.0,Fly to UAV customer 26,Traveling
3.0,UAV,UAV taking off or landing with a parcel,9099.41238253,26.0,9109.41238253,26.0,Land at UAV customer 26,Traveling
3.0,UAV,UAV is stationary with a parcel,9109.41238253,26.0,9169.41238253,26.0,Serving UAV customer 26,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,9169.41238253,26.0,9174.91238253,26.0,Takeoff from UAV customer 26,Traveling
3.0,UAV,UAV travels empty,9174.91238253,26.0,9265.87273537,71.0,Fly to truck at customer 71,Traveling
3.0,UAV,UAV is stationary without a parcel,9265.87273537,71.0,9269.21010535,71.0,Idle above rendezvous location (customer 71),Idle
3.0,UAV,UAV taking off or landing with no parcels,9269.21010535,71.0,9279.21010535,71.0,Land at truck rendezvous location (customer 71),Traveling
3.0,UAV,UAV is stationary without a parcel,9279.21010535,71.0,9309.21010535,71.0,Recovered by truck at customer 71,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,9369.21010535,71.0,9429.21010535,71.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,9429.21010535,71.0,9434.71010535,71.0,Takeoff from truck at Customer 71,Traveling
3.0,UAV,UAV travels with parcel,9434.71010535,71.0,9491.0839208,94.0,Fly to UAV customer 94,Traveling
3.0,UAV,UAV taking off or landing with a parcel,9491.0839208,94.0,9501.0839208,94.0,Land at UAV customer 94,Traveling
3.0,UAV,UAV is stationary with a parcel,9501.0839208,94.0,9561.0839208,94.0,Serving UAV customer 94,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,9561.0839208,94.0,9566.5839208,94.0,Takeoff from UAV customer 94,Traveling
3.0,UAV,UAV travels empty,9566.5839208,94.0,9694.54151568,46.0,Fly to truck at customer 46,Traveling
3.0,UAV,UAV is stationary without a parcel,9694.54151568,46.0,9703.37947835,46.0,Idle above rendezvous location (customer 46),Idle
3.0,UAV,UAV taking off or landing with no parcels,9703.37947835,46.0,9713.37947835,46.0,Land at truck rendezvous location (customer 46),Traveling
3.0,UAV,UAV is stationary without a parcel,9713.37947835,46.0,9743.37947835,46.0,Recovered by truck at customer 46,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,10427.6399154,21.0,10487.6399154,21.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,10487.6399154,21.0,10493.1399154,21.0,Takeoff from truck at Customer 21,Traveling
3.0,UAV,UAV travels with parcel,10493.1399154,21.0,10721.4261437,61.0,Fly to UAV customer 61,Traveling
3.0,UAV,UAV taking off or landing with a parcel,10721.4261437,61.0,10731.4261437,61.0,Land at UAV customer 61,Traveling
3.0,UAV,UAV is stationary with a parcel,10731.4261437,61.0,10791.4261437,61.0,Serving UAV customer 61,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,10791.4261437,61.0,10796.9261437,61.0,Takeoff from UAV customer 61,Traveling
3.0,UAV,UAV travels empty,10796.9261437,61.0,10974.2175298,92.0,Fly to truck at customer 92,Traveling
3.0,UAV,UAV is stationary without a parcel,10974.2175298,92.0,11255.1207104,92.0,Idle above rendezvous location (customer 92),Idle
3.0,UAV,UAV taking off or landing with no parcels,11255.1207104,92.0,11265.1207104,92.0,Land at truck rendezvous location (customer 92),Traveling
3.0,UAV,UAV is stationary without a parcel,11265.1207104,92.0,11295.1207104,92.0,Recovered by truck at customer 92,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,11555.0649674,9.0,11615.0649674,9.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,11615.0649674,9.0,11620.5649674,9.0,Takeoff from truck at Customer 9,Traveling
3.0,UAV,UAV travels with parcel,11620.5649674,9.0,11991.9292467,62.0,Fly to UAV customer 62,Traveling
3.0,UAV,UAV taking off or landing with a parcel,11991.9292467,62.0,12001.9292467,62.0,Land at UAV customer 62,Traveling
3.0,UAV,UAV is stationary with a parcel,12001.9292467,62.0,12061.9292467,62.0,Serving UAV customer 62,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,12061.9292467,62.0,12067.4292467,62.0,Takeoff from UAV customer 62,Traveling
3.0,UAV,UAV travels empty,12067.4292467,62.0,12235.601417,69.0,Fly to truck at customer 69,Traveling
3.0,UAV,UAV is stationary without a parcel,12235.601417,69.0,12245.2955624,69.0,Idle above rendezvous location (customer 69),Idle
3.0,UAV,UAV taking off or landing with no parcels,12245.2955624,69.0,12255.2955624,69.0,Land at truck rendezvous location (customer 69),Traveling
3.0,UAV,UAV is stationary without a parcel,12255.2955624,69.0,12285.2955624,69.0,Recovered by truck at customer 69,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,12285.2955624,69.0,12345.2955624,69.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,12345.2955624,69.0,12350.7955624,69.0,Takeoff from truck at Customer 69,Traveling
3.0,UAV,UAV travels with parcel,12350.7955624,69.0,12448.878274,11.0,Fly to UAV customer 11,Traveling
3.0,UAV,UAV taking off or landing with a parcel,12448.878274,11.0,12458.878274,11.0,Land at UAV customer 11,Traveling
3.0,UAV,UAV is stationary with a parcel,12458.878274,11.0,12518.878274,11.0,Serving UAV customer 11,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,12518.878274,11.0,12524.378274,11.0,Takeoff from UAV customer 11,Traveling
3.0,UAV,UAV travels empty,12524.378274,11.0,12671.4431774,51.0,Fly to truck at customer 51,Traveling
3.0,UAV,UAV is stationary without a parcel,12671.4431774,51.0,12951.8510474,51.0,Idle above rendezvous location (customer 51),Idle
3.0,UAV,UAV taking off or landing with no parcels,12951.8510474,51.0,12961.8510474,51.0,Land at truck rendezvous location (customer 51),Traveling
3.0,UAV,UAV is stationary without a parcel,12961.8510474,51.0,12991.8510474,51.0,Recovered by truck at customer 51,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,13021.8510474,51.0,13081.8510474,51.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,13081.8510474,51.0,13087.3510474,51.0,Takeoff from truck at Customer 51,Traveling
3.0,UAV,UAV travels with parcel,13087.3510474,51.0,13128.5083538,33.0,Fly to UAV customer 33,Traveling
3.0,UAV,UAV taking off or landing with a parcel,13128.5083538,33.0,13138.5083538,33.0,Land at UAV customer 33,Traveling
3.0,UAV,UAV is stationary with a parcel,13138.5083538,33.0,13198.5083538,33.0,Serving UAV customer 33,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,13198.5083538,33.0,13204.0083538,33.0,Takeoff from UAV customer 33,Traveling
3.0,UAV,UAV travels empty,13204.0083538,33.0,13239.9789358,78.0,Fly to truck at customer 78,Traveling
3.0,UAV,UAV taking off or landing with no parcels,13239.9789358,78.0,13249.9789358,78.0,Land at truck rendezvous location (customer 78),Traveling
3.0,UAV,UAV is stationary without a parcel,13249.9789358,78.0,13279.9789358,78.0,Recovered by truck at customer 78,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,13369.9789358,78.0,13429.9789358,78.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,13429.9789358,78.0,13435.4789358,78.0,Takeoff from truck at Customer 78,Traveling
3.0,UAV,UAV travels with parcel,13435.4789358,78.0,13609.733651,6.0,Fly to UAV customer 6,Traveling
3.0,UAV,UAV taking off or landing with a parcel,13609.733651,6.0,13619.733651,6.0,Land at UAV customer 6,Traveling
3.0,UAV,UAV is stationary with a parcel,13619.733651,6.0,13679.733651,6.0,Serving UAV customer 6,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,13679.733651,6.0,13685.233651,6.0,Takeoff from UAV customer 6,Traveling
3.0,UAV,UAV travels empty,13685.233651,6.0,13910.5071619,66.0,Fly to truck at customer 66,Traveling
3.0,UAV,UAV is stationary without a parcel,13910.5071619,66.0,14015.2137278,66.0,Idle above rendezvous location (customer 66),Idle
3.0,UAV,UAV taking off or landing with no parcels,14015.2137278,66.0,14025.2137278,66.0,Land at truck rendezvous location (customer 66),Traveling
3.0,UAV,UAV is stationary without a parcel,14025.2137278,66.0,14055.2137278,66.0,Recovered by truck at customer 66,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,14115.2137278,66.0,14175.2137278,66.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,14175.2137278,66.0,14180.7137278,66.0,Takeoff from truck at Customer 66,Traveling
3.0,UAV,UAV travels with parcel,14180.7137278,66.0,14317.3148079,81.0,Fly to UAV customer 81,Traveling
3.0,UAV,UAV taking off or landing with a parcel,14317.3148079,81.0,14327.3148079,81.0,Land at UAV customer 81,Traveling
3.0,UAV,UAV is stationary with a parcel,14327.3148079,81.0,14387.3148079,81.0,Serving UAV customer 81,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,14387.3148079,81.0,14392.8148079,81.0,Takeoff from UAV customer 81,Traveling
3.0,UAV,UAV travels empty,14392.8148079,81.0,14705.4747349,60.0,Fly to truck at customer 60,Traveling
3.0,UAV,UAV is stationary without a parcel,14705.4747349,60.0,14722.5388848,60.0,Idle above rendezvous location (customer 60),Idle
3.0,UAV,UAV taking off or landing with no parcels,14722.5388848,60.0,14732.5388848,60.0,Land at truck rendezvous location (customer 60),Traveling
3.0,UAV,UAV is stationary without a parcel,14732.5388848,60.0,14762.5388848,60.0,Recovered by truck at customer 60,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,15083.1791518,47.0,15143.1791518,47.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,15143.1791518,47.0,15148.6791518,47.0,Takeoff from truck at Customer 47,Traveling
3.0,UAV,UAV travels with parcel,15148.6791518,47.0,15212.2067119,79.0,Fly to UAV customer 79,Traveling
3.0,UAV,UAV taking off or landing with a parcel,15212.2067119,79.0,15222.2067119,79.0,Land at UAV customer 79,Traveling
3.0,UAV,UAV is stationary with a parcel,15222.2067119,79.0,15282.2067119,79.0,Serving UAV customer 79,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,15282.2067119,79.0,15287.7067119,79.0,Takeoff from UAV customer 79,Traveling
3.0,UAV,UAV travels empty,15287.7067119,79.0,15509.366329,93.0,Fly to truck at customer 93,Traveling
3.0,UAV,UAV is stationary without a parcel,15509.366329,93.0,15529.9922658,93.0,Idle above rendezvous location (customer 93),Idle
3.0,UAV,UAV taking off or landing with no parcels,15529.9922658,93.0,15539.9922658,93.0,Land at truck rendezvous location (customer 93),Traveling
3.0,UAV,UAV is stationary without a parcel,15539.9922658,93.0,15569.9922658,93.0,Recovered by truck at customer 93,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,15659.9922658,93.0,15719.9922658,93.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,15719.9922658,93.0,15725.4922658,93.0,Takeoff from truck at Customer 93,Traveling
3.0,UAV,UAV travels with parcel,15725.4922658,93.0,15829.249479,54.0,Fly to UAV customer 54,Traveling
3.0,UAV,UAV taking off or landing with a parcel,15829.249479,54.0,15839.249479,54.0,Land at UAV customer 54,Traveling
3.0,UAV,UAV is stationary with a parcel,15839.249479,54.0,15899.249479,54.0,Serving UAV customer 54,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,15899.249479,54.0,15904.749479,54.0,Takeoff from UAV customer 54,Traveling
3.0,UAV,UAV travels empty,15904.749479,54.0,15968.0971829,15.0,Fly to truck at customer 15,Traveling
3.0,UAV,UAV is stationary without a parcel,15968.0971829,15.0,16035.1522558,15.0,Idle above rendezvous location (customer 15),Idle
3.0,UAV,UAV taking off or landing with no parcels,16035.1522558,15.0,16045.1522558,15.0,Land at truck rendezvous location (customer 15),Traveling
3.0,UAV,UAV is stationary without a parcel,16045.1522558,15.0,16075.1522558,15.0,Recovered by truck at customer 15,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,16407.4735248,45.0,16467.4735248,45.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,16467.4735248,45.0,16472.9735248,45.0,Takeoff from truck at Customer 45,Traveling
3.0,UAV,UAV travels with parcel,16472.9735248,45.0,16525.0497608,74.0,Fly to UAV customer 74,Traveling
3.0,UAV,UAV taking off or landing with a parcel,16525.0497608,74.0,16535.0497608,74.0,Land at UAV customer 74,Traveling
3.0,UAV,UAV is stationary with a parcel,16535.0497608,74.0,16595.0497608,74.0,Serving UAV customer 74,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,16595.0497608,74.0,16600.5497608,74.0,Takeoff from UAV customer 74,Traveling
3.0,UAV,UAV travels empty,16600.5497608,74.0,16640.5988754,40.0,Fly to truck at customer 40,Traveling
3.0,UAV,UAV taking off or landing with no parcels,16640.5988754,40.0,16650.5988754,40.0,Land at truck rendezvous location (customer 40),Traveling
3.0,UAV,UAV is stationary without a parcel,16650.5988754,40.0,16680.5988754,40.0,Recovered by truck at customer 40,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,16680.5988754,40.0,16740.5988754,40.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,16740.5988754,40.0,16746.0988754,40.0,Takeoff from truck at Customer 40,Traveling
3.0,UAV,UAV travels with parcel,16746.0988754,40.0,16893.0308609,35.0,Fly to UAV customer 35,Traveling
3.0,UAV,UAV taking off or landing with a parcel,16893.0308609,35.0,16903.0308609,35.0,Land at UAV customer 35,Traveling
3.0,UAV,UAV is stationary with a parcel,16903.0308609,35.0,16963.0308609,35.0,Serving UAV customer 35,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,16963.0308609,35.0,16968.5308609,35.0,Takeoff from UAV customer 35,Traveling
3.0,UAV,UAV travels empty,16968.5308609,35.0,17026.8883954,101.0,Fly to depot,Traveling
3.0,UAV,UAV taking off or landing with no parcels,17026.8883954,101.0,17036.8883954,101.0,Land at depot,Traveling
3.0,UAV,UAV is stationary without a parcel,17036.8883954,101.0,17066.8883954,101.0,Recovered at depot,UAV Recovery
